acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.821,-0.920,-0.070,-135.071,44.861,-71.350
-0.860,-0.852,-0.203,-111.511,18.188,-30.640
-0.952,-0.772,-0.176,-62.500,6.348,-3.845
-0.985,-0.756,-0.143,-24.048,6.165,16.663
-0.972,-0.876,-0.130,-25.818,15.320,37.415
-0.964,-0.902,-0.103,-61.523,30.029,57.373
-0.869,-0.763,-0.292,-85.266,41.138,64.636
-0.808,-0.708,-0.450,-61.096,26.245,60.242
-0.692,-0.872,-0.472,-79.285,-26.550,53.162
-0.642,-1.014,-0.495,-75.500,-44.250,75.195
-0.668,-1.101,-0.634,-74.768,-52.917,84.778
-0.721,-1.118,-0.709,-57.373,-75.500,108.215
-0.971,-0.934,-0.783,-24.109,-99.060,126.282
-1.105,-0.778,-0.807,23.499,-117.920,106.628
-1.275,-0.696,-0.826,47.180,-120.361,65.857
-1.403,-0.576,-0.767,49.622,-109.802,13.733
-1.390,-0.491,-0.675,37.659,-97.473,-13.550
-1.226,-0.604,-0.718,23.254,-40.955,-72.693
-0.902,-0.796,-0.244,117.615,-10.254,-73.303
-0.553,-1.033,0.542,214.844,73.303,-26.917
-0.388,-1.179,0.850,212.769,110.107,-0.305
-0.044,-1.456,1.200,246.399,160.889,57.434
0.533,-1.861,1.694,313.904,177.795,99.854
0.855,-2.207,2.302,320.435,189.819,133.606
0.791,-1.904,2.008,221.374,194.153,163.147
0.822,-1.400,1.446,137.878,154.358,133.667
0.706,-1.269,0.989,97.412,123.291,109.131
0.475,-1.011,0.639,-4.944,20.813,36.499
