acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.484,-1.179,0.090,15.808,-17.761,111.511
-0.485,-1.266,-0.027,-21.118,-2.014,125.671
-0.373,-1.150,0.015,-39.673,33.081,83.008
-0.345,-1.208,-0.001,-64.453,39.368,77.759
-0.261,-1.141,-0.015,-73.242,38.086,76.172
-0.165,-1.247,-0.053,-53.284,23.621,87.341
-0.134,-1.282,-0.066,-47.791,16.296,95.764
-0.088,-1.312,-0.107,-38.147,-0.488,114.746
-0.029,-1.422,-0.237,-42.297,-20.569,133.911
0.129,-1.458,-0.505,-69.824,-46.082,150.146
0.133,-1.305,-0.619,-80.444,-72.144,153.870
0.110,-1.232,-0.646,-58.044,-85.571,143.311
0.145,-1.388,-0.650,-23.376,-79.102,130.981
0.129,-1.786,-0.818,-6.470,-58.960,139.648
0.009,-1.771,-0.961,40.894,-30.212,192.993
-0.017,-1.477,-0.820,89.844,-17.212,202.637
0.024,-1.254,-0.503,224.609,56.458,179.993
0.731,-0.594,0.848,228.271,331.665,-31.921
0.477,-1.344,2.173,335.266,559.692,-97.229
0.574,-1.349,3.323,420.227,755.432,-72.510
1.410,-0.725,2.728,379.761,790.405,-78.003
1.291,-1.226,1.414,175.659,679.932,-126.038
1.134,-1.257,0.706,-21.851,524.292,-145.081
0.778,-1.528,0.286,-240.540,273.926,-113.403
0.626,-1.484,0.150,-274.780,200.378,-87.097
0.443,-1.135,0.113,-208.801,39.001,-23.315
