acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.637,-0.530,0.835,-14.099,-47.241,3.784
-0.572,-0.595,0.861,-44.983,-69.946,39.001
-0.321,-1.205,-0.373,-163.025,-52.124,77.576
-0.345,-1.474,-0.560,-131.348,-62.866,90.149
-0.399,-1.733,-0.722,-120.544,-70.984,104.675
-0.469,-1.919,-0.926,-108.459,-68.787,108.154
-0.444,-2.091,-1.167,-88.379,-54.993,95.032
-0.475,-2.505,-1.409,-28.259,-36.804,85.022
-0.524,-3.027,-1.531,47.974,-25.085,103.943
-0.385,-2.921,-1.455,134.949,-10.803,123.474
-0.205,-2.426,-0.948,269.165,31.494,112.488
-0.064,-2.022,-0.011,396.728,118.530,80.688
0.046,-1.350,1.406,464.905,227.112,39.978
0.202,-1.067,1.726,430.054,320.374,-4.700
0.814,-0.929,1.968,376.343,340.942,-15.137
0.986,-1.245,3.053,402.100,316.162,15.381
0.704,-0.943,4.000,332.153,355.103,49.622
-0.044,-0.469,4.000,19.653,483.643,-0.671
-0.662,0.353,2.510,-186.218,482.849,-99.182
0.171,-0.591,1.393,-81.299,-151.733,-148.865
0.160,-1.164,1.665,-122.986,-133.728,-82.703
0.220,-1.067,1.350,-167.175,-94.604,-13.672
0.154,-0.893,0.799,-150.879,-80.627,23.010
-0.750,-0.942,0.250,-105.041,0.366,-6.165
-0.849,-0.894,0.169,-82.825,7.385,10.925
-0.962,-0.749,0.334,-73.303,33.875,-5.554
-1.065,-0.902,0.205,-83.801,44.983,3.479
-1.083,-0.771,0.161,-47.241,36.499,31.860
-1.034,-0.638,0.303,-29.907,31.128,33.203
-0.990,-0.735,0.417,-31.921,23.010,21.301
-1.008,-0.807,0.299,-59.692,19.531,16.602
-1.023,-0.618,0.155,-41.565,17.700,2.380
-1.005,-0.538,0.184,-26.001,21.301,-9.705
-0.963,-0.597,0.289,-12.817,34.607,-35.278
-0.892,-0.792,0.361,-41.260,48.096,-43.762
-0.858,-0.895,0.125,-70.007,47.607,-30.212
-0.712,-0.881,0.294,-1.038,-32.837,28.625
-0.682,-0.788,0.512,-11.230,-14.771,0.977
-0.683,-0.867,0.352,22.949,-33.386,-3.479
