acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.606,-0.971,0.284,-119.263,138.489,34.058
-0.736,-1.107,0.272,-152.893,155.273,25.513
-0.993,-1.472,0.052,-148.804,164.978,27.222
-1.299,-1.659,-0.155,-128.601,155.823,41.504
-1.457,-1.553,-0.149,-56.824,118.103,43.396
-1.507,-1.561,-0.030,-46.570,90.454,33.691
-1.404,-1.502,-0.023,-62.378,78.796,29.541
-1.226,-1.459,-0.164,-99.426,44.556,36.621
-1.028,-1.515,-0.370,-96.802,26.855,49.255
-0.899,-1.588,-0.495,-70.374,-50.049,113.220
-0.874,-1.610,-0.480,-62.988,-95.032,162.720
-0.871,-1.541,-0.422,-60.852,-120.361,200.806
-0.878,-1.562,-0.559,-53.650,-139.099,225.281
-0.907,-1.588,-0.779,-42.419,-159.302,240.417
-0.904,-1.961,-1.120,-16.052,-181.091,253.296
-1.262,-2.339,-1.695,70.557,-203.796,307.312
-1.367,-1.617,-1.263,192.566,-147.522,262.085
-1.276,-1.334,-0.368,237.305,-83.008,201.721
-0.766,-0.973,0.577,285.156,203.674,-47.302
-0.057,-1.142,1.731,274.536,388.306,-196.289
1.055,-0.866,3.321,347.412,498.657,-280.579
2.282,-0.358,4.000,309.326,465.942,-291.504
2.738,-0.175,2.932,-31.555,270.691,-234.497
1.929,-0.753,2.020,-83.496,86.426,-84.778
1.134,-1.538,1.610,78.552,12.573,152.161
0.685,-0.681,0.883,151.489,-63.782,251.526
0.153,0.161,1.166,91.003,-70.190,147.156
0.043,-1.163,0.014,-29.663,-53.223,-72.815
