acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.254,-1.127,0.355,17.273,-111.450,26.245
-0.404,-1.063,0.391,-89.416,16.602,-38.025
-0.584,-0.925,0.367,-91.431,27.039,-49.683
-0.624,-1.036,0.290,-111.450,20.203,-59.814
-0.755,-1.075,0.101,-128.479,-0.916,-51.941
-0.799,-0.903,0.146,-112.549,-22.278,-41.626
-0.867,-0.730,0.321,-18.738,-6.836,-50.476
-0.899,-0.883,0.238,-59.509,14.893,-36.133
-0.869,-0.772,0.121,-103.943,31.006,-18.005
-0.899,-0.798,-0.303,-125.366,31.189,22.156
-0.860,-0.743,-0.328,-116.638,15.625,50.598
-0.734,-0.861,-0.526,-121.643,-35.645,77.271
-0.687,-1.102,-0.685,-120.605,-58.777,106.201
-0.634,-1.247,-0.832,-101.929,-82.581,140.869
-0.654,-1.354,-1.025,-47.485,-106.995,171.875
-0.747,-1.315,-1.096,37.292,-130.676,190.857
-0.766,-1.114,-0.919,109.619,-143.494,185.181
-0.740,-0.967,-0.711,124.084,-143.066,173.584
-0.796,-0.922,-0.611,94.238,-117.981,127.563
-0.929,-0.912,-0.632,83.069,-97.473,105.530
-0.969,-0.809,-0.736,95.764,-86.853,84.778
-0.920,-0.767,-0.819,136.658,-86.304,60.242
-0.838,-0.780,-0.720,192.261,-82.642,42.847
0.225,-1.215,1.746,224.121,245.300,-5.859
0.474,-2.185,2.203,175.537,398.193,22.522
0.568,-2.397,1.870,104.980,535.767,131.897
0.946,-2.058,0.796,77.576,484.619,164.612
1.380,-1.888,0.195,59.509,331.787,143.677
1.183,-1.777,0.171,68.420,164.001,103.088
0.672,-1.521,0.443,74.585,49.255,73.608
0.274,-0.972,0.793,55.786,14.282,36.011
