acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.685,-1.050,0.146,-76.843,54.138,-19.775
-0.687,-1.019,0.090,-105.713,44.556,-10.742
-0.876,-0.846,0.314,-95.764,32.959,-34.973
-0.883,-0.841,0.266,-105.469,30.884,-31.189
-0.862,-0.779,0.271,-109.253,27.954,-28.259
-0.900,-0.855,0.217,-101.501,16.724,-8.667
-0.899,-1.025,0.023,-99.243,8.667,6.592
-0.885,-0.895,-0.092,-85.022,-33.264,58.594
-0.886,-0.791,-0.056,-48.584,-61.768,75.073
-0.888,-0.809,0.091,-34.363,-79.773,79.224
-0.860,-0.806,0.146,-54.260,-85.083,79.651
-0.633,-0.918,-0.349,-97.290,-107.300,112.244
-0.670,-1.107,-0.561,-95.581,-122.375,134.216
-0.678,-1.197,-0.635,-53.284,-136.292,162.659
-0.625,-1.194,-0.699,-1.892,-142.822,180.908
-0.595,-1.231,-0.802,45.959,-143.127,188.354
-0.534,-1.250,-0.885,78.369,-138.245,186.645
-0.445,-1.353,-1.144,105.835,-132.568,177.673
-0.488,-1.535,-1.463,154.480,-129.761,171.020
-0.668,-1.391,-1.525,202.270,-112.549,158.264
-0.737,-0.737,-1.415,252.197,-61.951,106.812
-0.668,-0.282,-1.087,318.604,22.522,24.902
-0.180,-0.206,1.452,408.081,364.807,-126.404
0.122,-1.681,2.881,285.400,556.030,-95.642
0.279,-3.234,3.457,184.692,641.724,-48.584
0.543,-3.704,2.038,-107.971,649.353,139.526
1.464,-2.383,0.071,-130.920,357.605,196.899
1.186,-1.986,-0.221,-69.092,175.049,201.050
0.413,-1.564,0.443,116.089,-206.177,202.698
-0.081,-0.628,1.501,147.583,-233.704,145.813
-0.113,-0.481,1.508,75.378,-139.221,54.993
-0.242,-1.111,0.189,19.470,-22.217,-2.380
