acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.707,-0.728,0.575,-103.394,-32.837,26.917
-0.660,-0.944,0.204,-86.853,-33.081,28.137
-0.632,-1.071,0.080,-103.516,-17.944,17.456
-0.760,-1.770,-0.549,-9.521,-14.771,13.977
-0.789,-2.159,-0.742,30.457,-27.039,26.306
-0.854,-2.774,-0.977,73.608,-56.396,63.782
-0.911,-2.982,-1.338,168.274,-82.520,103.699
-0.804,-2.659,-1.262,243.103,-82.764,106.567
-0.495,-2.391,-0.426,430.481,-49.866,90.149
-0.279,-2.010,0.464,505.676,107.910,33.508
-0.198,-1.334,1.279,474.915,182.190,9.766
-0.102,-0.844,2.171,375.793,392.090,-67.383
0.192,-0.291,3.094,378.296,431.213,-96.741
0.900,-0.531,3.305,377.380,372.864,-136.719
1.175,-0.293,3.766,213.806,283.325,-120.728
0.758,0.000,3.605,107.788,251.404,-93.872
0.183,-0.557,2.770,100.281,229.187,-13.611
-0.239,-0.883,1.808,115.784,152.405,92.285
-0.370,0.349,1.061,46.021,-43.762,-5.859
-0.418,-0.223,1.177,-3.845,-30.701,-85.083
-0.405,-0.639,0.998,-51.636,-4.456,-87.830
-0.396,-0.819,0.787,-60.852,10.864,-44.189
-0.512,-0.836,0.758,-60.486,-54.993,67.505
-0.577,-0.795,0.671,-67.017,-53.467,69.214
-0.742,-0.802,0.585,-63.721,-26.978,9.949
-0.827,-0.892,0.504,-72.083,-13.428,-2.991
-0.886,-0.896,0.473,-69.702,-8.423,-4.944
-0.995,-0.858,0.465,-55.176,4.456,-3.723
-1.008,-0.893,0.369,-64.819,4.639,-3.479
-0.927,-0.829,0.268,-76.172,0.122,-4.395
