acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.855,-0.813,0.346,-45.471,106.934,-64.941
-0.895,-0.725,0.354,-47.058,155.273,-71.899
-0.963,-0.638,0.167,-47.546,164.673,-79.102
-1.014,-0.569,-0.032,0.854,144.775,-101.807
-1.050,-0.608,0.059,-0.122,134.766,-96.313
-1.044,-0.600,-0.129,-10.803,131.897,-72.815
-1.013,-0.675,0.007,5.249,27.100,-13.855
-0.984,-0.609,-0.022,-9.644,6.104,-0.977
-0.979,-0.610,-0.052,4.150,-37.781,15.747
-1.010,-0.621,0.098,-2.319,-55.603,22.461
-1.051,-0.553,0.173,-31.128,-57.983,23.193
-1.127,-0.396,0.056,-46.448,-56.274,17.151
-1.194,-0.379,0.024,-40.466,-55.481,15.259
-1.217,-0.590,-0.154,-22.949,-63.477,31.067
-1.196,-0.749,-0.539,-9.155,-123.230,74.646
-1.348,-0.642,-0.792,-4.333,-172.241,93.079
-1.550,-0.632,-0.786,6.409,-181.274,102.661
-1.546,-0.548,-1.205,29.297,-159.119,111.267
-1.482,-0.415,-1.364,76.904,-138.000,110.962
-1.309,-0.263,-1.105,174.011,-104.126,93.445
-0.723,-1.217,0.574,263.062,-21.912,88.257
-0.088,-1.959,1.521,281.677,81.726,134.094
0.478,-2.598,2.844,255.676,201.538,235.840
0.809,-2.453,3.809,237.366,259.277,259.216
0.783,-1.550,3.337,149.292,264.709,194.092
0.651,-0.817,2.052,35.706,188.477,64.941
0.404,-0.722,1.285,-20.203,86.609,-41.504
0.291,-0.597,0.965,-30.029,12.207,-104.980
