acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.769,-0.790,-0.372,-127.686,68.848,15.625
-0.844,-0.998,-0.283,-85.388,54.687,34.119
-1.018,-1.298,-0.152,-91.675,52.063,60.364
-1.015,-1.368,-0.463,-135.010,45.654,79.956
-1.058,-1.643,-0.730,-142.151,19.958,101.746
-1.004,-1.775,-0.924,-143.188,0.732,117.493
-0.891,-1.921,-1.061,-136.963,-65.735,160.522
-0.769,-2.014,-1.196,-134.766,-85.815,172.058
-0.611,-2.156,-1.472,-97.046,-133.789,202.026
-0.475,-2.375,-1.892,-61.279,-152.100,221.008
-0.301,-2.202,-2.099,9.460,-136.292,218.811
-0.201,-1.905,-1.906,150.757,-67.444,183.350
-0.411,-1.209,-0.494,373.596,48.218,128.784
0.074,-0.439,1.753,386.475,436.768,-81.238
0.263,-0.252,2.442,322.144,491.516,-140.503
0.805,-1.210,3.642,331.848,549.133,-234.558
0.943,-2.112,4.000,279.724,537.781,-183.777
0.542,-1.672,3.718,206.909,513.245,-145.874
0.279,-1.145,2.526,-41.382,309.570,-72.205
-0.069,-0.653,1.715,-86.548,117.371,-17.883
-0.057,-0.006,1.287,-67.261,-32.288,-2.441
0.057,-0.297,1.237,-48.523,-80.139,-18.433
0.030,-0.878,1.353,-54.016,-103.577,-22.705
-0.070,-0.946,1.064,-70.618,-71.045,13.123
-0.161,-0.843,0.866,-82.458,-42.542,26.001
-0.306,-0.832,0.815,-105.103,-24.719,40.833
-0.669,-0.734,0.742,-41.992,71.716,-55.115
-0.737,-0.614,0.693,-91.614,86.365,-46.143
-0.915,-0.618,0.467,-47.729,98.450,-50.171
-1.080,-0.950,0.355,-53.040,92.712,-22.583
-1.150,-0.730,0.339,-70.984,87.158,-4.089
-1.282,-0.527,0.404,-41.504,91.187,-26.917
-1.458,-0.901,0.373,-34.363,90.515,-26.794
-1.495,-0.824,0.280,-25.574,69.458,-1.648
-1.432,-0.600,0.240,-2.563,43.945,-0.427
-1.412,-0.647,0.292,9.338,30.579,-3.967
-1.416,-0.711,0.363,24.780,-2.991,-7.629
-1.350,-0.769,0.355,27.283,-13.489,-5.737
-1.255,-0.730,0.311,17.761,-54.321,4.761
-1.171,-0.543,0.332,20.081,-82.214,1.160
-1.100,-0.394,0.471,32.776,-98.145,-16.602
-1.012,-0.393,0.645,37.415,-97.229,-35.950
-0.923,-0.462,0.684,26.978,-89.661,-44.678
