acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.740,-0.921,0.300,-143.250,37.354,-24.902
-0.797,-0.816,0.303,-161.621,21.179,-12.207
-0.899,-0.909,0.264,-143.555,10.132,3.845
-1.013,-1.154,0.072,-126.038,-9.216,40.527
-1.017,-1.178,-0.102,-119.385,-41.504,84.656
-0.959,-0.905,0.056,-116.699,-76.904,114.136
-0.970,-0.996,-0.018,-111.511,-83.191,115.967
-0.923,-0.899,-0.238,-85.144,-112.671,116.577
-0.885,-0.814,-0.180,-68.237,-121.765,112.244
-0.769,-0.930,-0.164,-57.922,-123.047,95.398
-0.705,-1.099,-0.349,-92.896,-116.577,99.854
-0.739,-0.991,-0.653,-69.885,-122.681,116.821
-0.636,-0.985,-0.665,-42.297,-126.770,114.258
-0.623,-1.173,-0.655,-2.930,-132.324,102.844
-0.625,-1.125,-0.725,22.583,-134.338,99.182
-0.545,-1.123,-0.779,68.665,-134.094,93.628
-0.474,-1.310,-0.856,95.154,-127.014,100.830
-0.587,-1.198,-1.061,142.578,-111.633,122.681
-0.625,-1.121,-1.165,176.514,-110.413,124.084
-0.634,-1.057,-0.937,242.371,-104.553,115.540
-0.306,-1.057,1.761,316.956,377.258,-115.662
-0.181,-2.174,2.593,185.669,556.824,-83.191
-0.096,-2.182,2.619,8.545,681.885,-45.654
0.170,-1.894,1.690,-79.102,674.316,-50.903
0.904,-1.930,0.044,-158.691,468.140,-50.232
1.147,-1.650,-0.129,-155.884,180.115,-43.640
0.353,-1.291,0.859,-39.612,-1.160,-5.798
-0.042,-0.878,1.078,104.309,-60.486,44.678
-0.255,-0.648,1.109,112.305,-49.377,46.997
-0.327,-0.615,0.931,24.170,4.822,25.574
