acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.713,-0.808,0.434,-52.795,-0.854,42.480
-0.799,-0.865,-0.207,-76.660,-21.606,55.237
-0.883,-0.908,-0.472,-77.271,-41.016,81.421
-1.014,-0.849,-0.719,-66.650,-66.956,100.403
-1.173,-0.922,-1.057,-55.603,-101.929,111.633
-1.349,-1.136,-1.540,-62.439,-142.578,134.583
-1.479,-1.184,-2.027,-63.171,-175.903,166.626
-1.428,-1.106,-2.316,-18.921,-183.655,176.270
-1.522,-1.237,-2.460,90.881,-165.833,172.241
-1.296,-1.512,-1.214,237.976,-110.413,170.593
-0.527,-1.983,0.558,329.407,99.670,182.190
0.482,-2.020,2.752,309.570,309.021,173.645
0.814,-1.560,4.000,317.017,528.015,101.013
0.326,-0.633,4.000,118.713,619.263,-42.908
0.205,-0.470,3.024,-221.374,407.165,-195.679
1.167,-1.077,0.195,54.626,-457.886,1.648
0.680,-0.314,2.237,73.975,-546.631,-0.732
0.193,-0.666,2.727,-63.721,-207.458,-33.691
0.431,-0.424,1.614,-92.407,-104.187,-43.457
0.266,-1.157,0.286,-82.214,-58.289,-80.811
-0.034,-1.416,0.151,-72.144,-122.681,-25.879
-0.837,-0.919,-0.365,-57.007,95.215,-70.679
-0.876,-0.626,-0.558,-49.744,113.281,-69.031
-1.009,-0.654,-0.540,-12.207,123.779,-77.515
-1.001,-0.799,-0.437,-16.296,121.460,-65.674
-0.918,-0.939,-0.455,-27.283,107.422,-42.847
-0.850,-1.018,-0.595,-11.353,77.759,-12.024
-0.815,-0.840,-0.538,39.673,44.922,10.498
-0.880,-0.752,0.099,46.448,61.157,-27.344
-0.917,-0.751,0.066,-8.179,82.458,-26.794
