acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.360,-0.806,0.895,-101.501,-45.898,-9.460
-0.552,-1.017,1.170,-104.980,-4.944,-9.949
-0.556,-1.250,1.099,-124.451,65.186,-15.442
-0.608,-1.393,0.740,-169.983,113.708,-51.086
-0.732,-1.552,0.853,-177.185,109.558,-80.017
-1.020,-1.832,1.051,-173.218,127.930,-86.304
-1.235,-1.908,0.764,-162.842,140.869,-66.101
-1.232,-1.891,0.305,-171.753,134.888,-50.598
-1.074,-1.904,-0.446,-222.839,62.866,3.235
-1.106,-2.057,-1.466,-187.805,0.671,58.105
-1.396,-1.897,-2.348,-66.895,-40.588,101.501
-1.248,-1.808,-2.524,-36.377,-60.059,93.140
-1.007,-2.140,-2.573,55.725,-52.185,23.071
-0.965,-2.561,-2.613,123.718,-45.776,7.751
-0.987,-1.894,-2.265,306.763,-46.509,-27.954
-0.872,-1.107,-0.986,451.172,26.184,-200.989
1.120,-1.819,2.305,472.717,309.021,-209.717
1.890,-3.573,4.000,324.036,468.445,-38.147
1.425,-2.191,3.976,56.824,511.780,41.870
0.606,-0.042,2.002,-84.961,305.847,-75.745
0.032,-1.245,0.542,31.494,-9.094,-131.836
0.042,-1.943,1.072,138.733,-177.734,-21.240
0.413,-0.314,1.490,93.323,-174.438,13.367
-0.626,-1.168,-0.505,-17.517,-81.543,89.050
-0.850,-0.783,0.195,31.799,-92.712,113.525
-0.588,-1.077,0.207,-25.330,8.362,-16.296
-0.585,-1.018,0.131,-13.306,15.686,-14.465
-0.415,-1.070,0.080,-10.498,26.611,5.371
