acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.806,-0.874,-0.086,30.029,29.724,-30.640
-0.826,-0.915,-0.198,46.936,20.386,-25.635
-0.890,-0.927,-0.276,65.491,-1.831,-21.179
-0.926,-0.886,-0.248,73.547,-5.432,-21.301
-0.976,-0.837,-0.167,80.200,-1.404,-21.667
-1.093,-0.865,-0.373,68.115,6.836,-15.930
-1.107,-0.797,-0.467,73.425,1.038,-8.911
-1.130,-0.705,-0.450,95.520,-11.230,-12.451
-1.183,-0.773,-0.352,104.065,-9.338,-18.250
-1.194,-0.846,-0.363,99.976,-4.639,-16.418
-1.146,-0.860,-0.458,100.037,-5.981,-14.587
-1.061,-0.813,-0.309,164.734,-11.414,-7.874
-0.899,-0.829,0.243,204.834,10.498,-10.132
-0.702,-0.805,0.861,187.317,54.260,-21.240
-0.425,-0.679,1.356,145.935,108.948,-40.710
-0.287,-0.494,1.595,146.851,148.376,-59.326
0.260,-1.146,2.591,225.952,121.033,-47.791
0.318,-1.624,4.000,87.830,-8.850,45.654
0.295,-0.507,4.000,-129.944,-115.234,54.749
0.558,-0.040,3.169,-176.880,-261.169,-2.258
0.508,-0.855,3.057,-177.124,-328.003,-19.348
0.284,-0.805,2.765,-295.166,-340.820,-0.305
-0.194,-1.201,-1.999,-362.732,-81.482,22.034
-0.323,-1.710,-2.578,-331.848,-49.500,32.227
-0.571,-2.019,-3.091,-193.604,-32.043,56.946
-0.441,-1.226,-1.987,-5.920,41.809,-18.921
-0.450,-1.291,-1.445,-2.258,81.482,-57.556
-0.942,-1.516,-0.590,-48.401,151.306,-90.759
-1.094,-1.170,-0.618,-0.427,149.048,-77.087
-0.881,-0.936,-0.394,40.527,116.150,-71.106
-0.804,-0.999,-0.002,50.842,7.263,-37.598
-0.866,-0.960,0.231,24.170,-21.057,0.122
-0.885,-0.726,0.373,16.541,-10.498,25.452
