acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.690,-0.753,0.691,-48.889,61.340,-107.788
-0.797,-0.580,1.212,-69.763,73.792,-116.821
-0.782,-0.426,1.572,-71.228,126.221,-171.814
-0.356,-0.797,2.041,-32.043,118.042,-199.768
0.277,-1.634,2.434,-109.741,42.480,-171.509
0.661,-2.095,2.080,-285.461,-133.484,-69.641
0.538,-1.673,1.728,-316.101,-316.162,78.674
0.167,-1.464,1.661,-270.142,-369.385,220.825
0.005,-1.302,1.064,-270.142,-333.862,329.712
-0.010,-1.646,-0.797,-252.075,-348.877,377.747
0.026,-1.759,-1.434,-332.581,-483.398,471.558
0.354,-1.717,-1.209,-331.604,-490.356,493.957
1.054,-1.972,-1.219,-303.772,-366.516,491.150
1.726,-1.262,-1.564,-369.263,-271.606,360.718
1.615,-0.662,-1.422,-347.778,-134.216,178.894
1.281,-1.408,-1.252,-276.367,41.138,99.670
0.881,-2.351,-1.570,-272.156,170.776,170.837
0.548,-2.454,-2.840,-168.701,195.679,284.668
0.771,-1.853,-2.597,124.512,132.080,295.349
0.725,-1.226,-0.475,171.387,190.308,236.267
1.548,-3.086,2.974,585.510,858.948,-182.556
1.989,-3.818,4.000,236.633,964.966,-151.428
-1.331,2.584,3.705,-416.931,979.187,-542.603
-1.658,1.423,1.121,-434.326,590.759,-941.772
0.520,-4.000,-0.589,123.108,135.010,-48.584
-1.403,-2.364,-3.153,213.257,-492.798,910.583
-1.542,2.171,-1.243,486.328,-882.507,517.090
-1.215,-1.137,3.811,-121.460,-149.048,-115.967
-0.335,-1.146,0.263,-269.226,118.408,-163.940
-0.420,-1.108,-1.346,-185.059,244.629,-221.130
-0.272,-1.246,-1.081,-42.664,130.676,-163.269
0.012,-1.360,-0.725,-7.935,8.362,-75.806
-0.121,-1.144,-0.175,-20.447,-66.772,1.099
