acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.174,-1.044,0.483,-88.196,35.889,-51.575
-0.229,-1.063,0.560,-80.750,-5.981,-61.646
-0.241,-1.078,0.553,-99.548,-11.108,-59.875
-0.313,-0.989,0.633,-90.576,-7.263,-57.678
-0.470,-0.927,0.801,-70.801,8.667,-55.237
-0.554,-0.883,0.847,-80.872,42.908,-58.411
-0.604,-0.730,0.785,-99.731,57.922,-67.261
-0.720,-0.605,0.760,-93.689,67.383,-78.857
-0.902,-0.756,0.658,-82.214,72.021,-79.468
-1.017,-0.646,0.555,-74.829,69.519,-65.674
-1.036,-0.469,0.521,-33.325,61.035,-52.429
-1.071,-0.537,0.638,-17.456,60.242,-46.814
-1.094,-0.570,0.512,-63.293,63.416,-35.706
-1.029,-0.577,-0.172,-57.373,64.087,30.151
-1.058,-0.641,-0.151,-76.294,67.444,29.236
-1.029,-0.696,-0.155,-59.998,56.335,27.710
-1.038,-0.890,-0.075,-46.753,36.316,36.621
-1.036,-0.858,-0.048,-45.471,12.756,47.913
-1.083,-0.852,0.018,-34.058,-12.939,56.274
-1.071,-0.923,0.099,-21.240,-48.218,72.510
-1.051,-1.005,0.114,-30.579,-65.491,93.201
-1.078,-0.938,0.000,-34.668,-86.487,117.798
-1.180,-0.614,-0.114,-16.052,-111.084,127.930
-1.229,-0.550,-0.075,27.466,-135.681,125.549
-1.248,-0.608,-0.067,45.044,-153.137,121.765
-1.313,-0.554,-0.410,26.367,-175.842,120.422
-1.535,-0.681,-1.021,55.542,-210.754,124.878
-1.944,-0.892,-1.738,84.961,-248.230,141.968
-2.083,-0.484,-1.850,157.959,-249.634,154.053
-1.462,0.272,-0.655,447.327,-106.262,40.527
-0.496,-0.048,1.512,473.389,119.507,-96.558
0.354,-2.000,3.815,212.097,420.898,-121.826
0.871,-2.516,3.652,45.166,627.808,-45.349
1.658,-1.325,1.678,-22.278,354.614,-83.069
1.619,-1.497,1.135,-89.478,172.180,-114.624
0.815,-2.454,1.245,-123.840,-88.318,-41.809
0.237,-1.128,1.290,-63.232,-160.828,94.543
-0.613,-1.044,-0.161,-66.833,-9.338,-31.128
-0.657,-0.980,-0.242,-49.011,-16.968,16.296
