acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.220,-1.219,-0.192,30.457,132.141,174.072
-0.227,-1.257,-0.263,31.372,107.361,164.795
-0.212,-1.337,-0.297,61.218,76.965,147.156
-0.215,-1.352,-0.242,88.745,61.401,141.418
-0.256,-1.476,-0.182,136.597,20.508,134.766
-0.332,-1.524,-0.099,106.140,5.554,130.920
-0.391,-1.228,-0.101,77.942,15.503,112.061
-0.464,-1.153,-0.435,170.288,-25.635,57.190
-0.601,-1.226,-0.224,148.438,-39.490,32.288
-0.747,-1.364,0.017,109.985,-9.949,24.231
-0.831,-1.437,-0.087,80.139,29.602,25.085
-0.852,-1.228,-0.337,87.158,44.434,-8.545
-0.907,-1.353,-0.431,128.662,34.607,-68.542
-0.958,-1.846,-0.613,178.467,-4.822,-102.112
-1.071,-2.243,-0.482,193.604,-53.040,-114.563
-1.230,-3.061,0.363,176.636,-49.316,-129.944
-1.146,-3.850,0.652,138.245,18.311,-141.846
-0.943,-3.865,0.626,85.083,27.832,-157.166
-0.332,-3.200,0.405,-44.189,-33.203,-353.394
0.387,-3.122,0.291,9.644,-129.944,-533.813
1.202,-3.361,0.230,48.157,-229.919,-637.451
2.299,-3.190,0.097,35.828,-325.256,-641.663
2.917,-2.116,-0.102,44.434,-388.977,-590.515
2.532,-0.853,-0.248,54.443,-383.606,-493.957
2.538,-0.579,-0.424,78.918,-267.090,-320.618
2.613,-0.419,-0.253,64.636,-146.240,-212.463
2.271,-0.370,-0.034,25.085,-20.935,-111.084
1.878,-0.068,-0.158,-22.217,52.490,-42.480
1.487,0.177,-0.720,-48.584,39.612,-18.860
1.395,0.183,-1.011,-42.358,15.015,-24.292
1.163,-0.057,-1.033,5.737,-49.377,-31.738
0.912,-0.157,-0.901,25.208,-56.213,-12.268
0.646,-0.191,-1.028,-72.571,81.482,18.921
0.599,-0.501,-1.097,-43.335,75.500,20.935
0.435,-0.562,-1.016,-17.395,68.115,37.476
