acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.162,-1.205,-0.147,9.216,136.841,181.580
-0.226,-1.240,-0.235,11.292,130.676,188.477
-0.317,-1.271,-0.330,33.508,121.033,189.331
-0.378,-1.293,-0.398,56.519,108.704,169.373
-0.465,-1.503,-0.345,70.374,102.783,140.625
-0.563,-1.742,-0.351,86.792,98.633,134.827
-0.695,-1.700,-0.402,88.196,86.365,131.226
-0.691,-1.491,-0.539,91.919,68.726,81.055
-0.773,-1.669,-0.544,111.755,58.289,47.791
-0.822,-2.059,-0.270,192.505,43.091,-12.207
-0.809,-2.079,0.048,192.139,50.537,-21.118
-0.794,-2.051,0.377,195.740,95.215,-57.556
-0.669,-2.208,0.503,219.238,114.502,-88.928
-0.475,-2.408,0.500,202.087,87.402,-118.286
-0.268,-2.255,0.459,86.853,21.545,-179.871
0.062,-1.937,0.555,-10.010,-49.133,-288.696
0.606,-1.955,0.771,34.241,-92.468,-384.888
1.228,-2.060,0.429,13.794,-170.410,-483.582
1.766,-2.002,-0.033,-99.792,-260.193,-490.845
2.072,-1.358,-0.489,-100.403,-344.788,-458.435
1.902,-0.771,-0.674,4.578,-377.136,-432.068
1.763,-0.783,-0.652,41.382,-337.219,-394.531
1.844,-0.773,-0.617,-25.391,-246.582,-330.505
1.794,-0.639,-0.749,-83.801,-145.569,-248.413
1.770,-0.186,-1.125,-84.839,-77.026,-189.087
1.749,-0.122,-1.193,-56.458,-56.763,-172.302
1.572,-0.266,-1.113,-59.692,-61.401,-173.462
1.433,-0.311,-1.074,-68.604,-60.181,-165.894
1.306,-0.337,-1.111,-76.294,-51.086,-119.263
1.184,-0.310,-1.219,-71.167,-49.561,-76.294
1.064,-0.355,-1.286,-66.345,-49.744,-56.946
0.886,-0.457,-1.179,-50.598,-40.771,-11.902
0.757,-0.472,-1.035,-43.152,-23.132,-1.953
0.680,-0.516,-0.973,-45.654,-13.855,-2.747
0.603,-0.594,-0.893,-79.224,15.869,-12.512
