acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.773,-0.920,0.229,92.957,17.883,31.555
-0.905,-0.875,0.301,62.195,26.367,42.847
-1.018,-0.682,0.336,59.082,33.752,38.635
-1.129,-0.706,0.375,95.398,23.682,22.583
-1.209,-0.889,0.581,95.703,2.441,-4.089
-1.260,-1.027,0.722,67.505,-17.334,-27.710
-1.218,-1.056,0.481,129.700,-93.567,-33.142
-1.216,-1.099,0.663,144.165,-127.563,-35.461
-1.237,-1.079,1.013,165.100,-178.223,-59.387
-1.154,-1.107,1.320,174.438,-178.650,-70.801
-1.040,-1.137,1.536,143.799,-168.457,-120.728
-0.949,-1.313,1.840,100.464,-155.823,-155.090
-0.802,-1.618,2.226,77.209,-139.648,-155.945
-0.479,-1.869,2.656,50.415,-134.277,-142.639
0.232,-1.958,2.701,-51.941,-147.461,-137.207
1.094,-1.780,2.097,-110.291,-198.425,-161.865
2.361,-2.425,0.907,-96.191,-326.294,-221.619
3.180,-3.084,-1.304,-191.040,-654.968,-260.193
2.606,-2.219,-2.714,-172.729,-817.261,-226.318
2.072,-1.259,-1.455,-29.236,-669.739,-222.107
2.065,-1.151,0.099,-76.721,-238.403,-219.727
1.896,-1.272,-0.557,-287.476,160.522,-143.860
1.662,-0.718,-2.218,-327.209,285.950,-58.350
1.537,-0.049,-2.921,-157.898,171.997,-24.048
1.241,-0.127,-2.445,-35.889,-15.869,-16.968
0.520,-0.446,-1.310,-6.470,-127.258,-12.146
0.291,-0.653,-1.110,9.949,-110.107,-2.441
0.216,-0.748,-1.166,-18.188,-57.983,4.272
0.142,-0.735,-1.285,-36.072,-18.311,5.920
0.106,-0.700,-1.234,-30.640,7.874,1.160
0.135,-0.714,-1.037,-9.094,29.907,-7.996
0.157,-0.964,-0.764,5.798,52.917,-7.263
