acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.191,-1.192,0.079,-32.227,118.286,136.230
0.124,-1.366,0.205,-41.809,128.296,168.762
0.098,-1.383,0.261,-48.828,141.785,190.369
0.068,-1.277,0.326,-55.603,156.494,185.913
0.075,-1.236,0.373,-63.965,174.438,163.696
0.118,-1.349,0.399,-76.050,193.237,147.217
0.174,-1.448,0.377,-82.458,207.825,150.208
0.162,-1.435,0.364,-74.158,215.576,165.283
0.097,-1.308,0.325,-66.162,210.815,181.274
0.066,-1.234,0.312,-65.918,206.909,177.063
0.066,-1.197,0.240,-48.096,187.500,147.827
0.076,-1.203,0.188,-21.545,164.734,130.005
0.067,-1.234,0.181,-11.292,143.005,120.605
-0.011,-1.227,0.214,-13.489,131.592,119.141
-0.112,-1.225,0.196,-19.897,128.906,122.681
-0.263,-1.196,0.124,-27.588,127.869,120.850
-0.335,-1.244,0.094,-36.255,129.578,102.295
-0.431,-1.325,0.044,-38.635,131.104,95.520
-0.527,-1.346,0.021,-50.415,130.554,71.289
-0.640,-1.510,0.079,-78.125,132.690,46.509
-0.697,-1.670,0.114,-98.877,140.320,28.931
-0.657,-1.594,0.041,-73.730,135.925,5.432
-0.548,-1.801,-0.002,20.325,81.360,-42.175
-0.505,-2.060,0.189,42.297,54.626,-51.819
-0.500,-2.077,0.521,63.965,10.132,-67.932
-0.438,-1.910,0.726,132.446,-31.799,-130.310
-0.344,-2.060,0.955,179.565,-64.392,-195.984
-0.245,-2.675,1.389,141.785,-94.055,-236.694
-0.133,-2.853,1.823,52.002,-108.521,-253.784
0.119,-2.336,2.078,26.733,-111.633,-306.213
0.464,-2.259,2.091,33.508,-122.620,-395.203
0.912,-2.720,1.827,-21.179,-168.762,-456.299
1.851,-2.708,0.892,-117.737,-281.006,-467.590
2.143,-2.387,0.615,-138.794,-436.584,-468.872
2.662,-2.061,0.127,-91.980,-572.205,-481.934
2.412,-1.990,0.090,65.613,-613.953,-397.339
2.085,-1.713,0.377,92.041,-569.580,-334.595
2.332,-0.953,0.367,2.197,-343.811,-185.059
2.545,-0.554,0.047,-90.088,-185.242,-145.020
2.174,-0.049,-0.430,-143.311,-65.918,-117.310
1.548,-0.066,-0.953,-122.986,-11.780,-66.101
1.248,-0.204,-1.351,-68.481,-22.034,-6.348
0.879,-0.177,-1.333,-22.217,-62.744,26.733
0.717,-0.312,-1.138,37.537,-96.436,21.484
0.561,-0.537,-0.997,48.767,-87.769,10.681
