acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.062,-1.249,-0.264,-18.921,173.523,151.184
0.046,-1.318,-0.166,-16.418,165.283,157.349
0.008,-1.278,-0.015,-43.945,163.086,165.588
-0.050,-1.209,0.002,-38.574,201.477,158.020
-0.180,-1.332,-0.081,-9.827,216.614,168.335
-0.307,-1.261,-0.157,-17.029,215.149,174.377
-0.474,-1.231,-0.124,-41.138,213.196,169.189
-0.716,-1.211,-0.247,-60.913,215.393,160.400
-0.760,-1.151,-0.349,-52.490,203.857,139.038
-0.819,-1.114,-0.428,-6.287,172.119,109.070
-0.964,-1.336,-0.181,36.560,140.076,90.515
-1.092,-1.405,0.099,21.729,127.930,83.008
-1.215,-1.370,0.280,13.733,134.399,80.627
-1.242,-1.187,0.366,10.925,144.653,62.012
-1.225,-1.062,0.430,27.710,127.808,-20.447
-1.109,-1.134,0.486,42.969,109.863,-51.270
-1.018,-1.412,0.732,84.045,28.870,-90.332
-0.939,-1.464,0.983,79.285,-25.513,-88.623
-0.872,-1.272,1.113,90.881,-80.078,-118.103
-0.825,-1.776,1.416,115.295,-127.441,-172.974
-0.694,-2.413,1.429,82.642,-180.664,-246.216
-0.479,-2.755,1.324,20.630,-217.285,-288.208
-0.285,-2.811,1.355,-11.841,-233.643,-326.477
-0.037,-2.920,1.447,-1.526,-220.886,-361.572
0.342,-3.062,1.365,-21.179,-206.665,-391.174
1.057,-2.825,1.034,-109.497,-220.886,-427.063
2.114,-2.689,0.180,-185.608,-294.922,-442.200
2.702,-2.326,-0.814,-155.396,-427.002,-376.770
2.352,-1.484,-1.402,-24.719,-538.635,-266.663
1.471,-0.670,-1.236,105.713,-549.744,-185.730
1.602,-0.610,-0.616,123.901,-356.079,-135.925
1.632,-0.462,-0.103,67.017,-135.864,-113.342
1.392,-0.250,-0.165,-20.874,57.251,-93.750
1.252,-0.077,-0.667,-69.458,145.569,-84.595
1.225,-0.448,-1.481,-72.510,121.948,-64.148
1.035,-0.582,-1.620,-30.151,32.288,-9.094
0.685,-0.382,-1.387,66.528,-97.961,68.359
