acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.075,-1.129,-0.475,-31.433,24.658,49.744
-0.156,-1.193,-0.571,-11.047,12.695,65.430
-0.176,-1.116,-0.577,5.432,0.488,53.833
-0.191,-1.150,-0.493,8.240,-0.732,36.865
-0.167,-1.240,-0.517,35.156,13.611,-22.156
-0.109,-1.342,-0.683,108.887,3.418,-49.316
-0.177,-1.656,-0.491,145.813,-42.969,-59.998
-0.309,-1.727,-0.092,131.042,-45.349,-56.702
-0.358,-1.662,0.025,125.366,-10.620,-52.124
-0.230,-1.680,-0.120,215.820,-17.578,-74.402
-0.205,-2.382,0.274,270.081,-57.556,-97.351
-0.227,-2.637,0.899,205.566,-75.378,-118.103
-0.128,-2.640,1.087,108.948,-53.406,-151.794
0.031,-2.558,0.965,108.948,-43.945,-205.872
0.157,-2.625,0.901,153.015,-86.487,-280.029
0.314,-2.527,1.077,135.986,-201.782,-419.311
0.463,-2.530,1.283,144.470,-234.741,-466.797
1.058,-2.501,1.182,123.474,-304.565,-594.849
2.196,-2.524,0.316,50.598,-358.337,-688.538
3.264,-2.763,-0.786,55.969,-419.861,-730.835
3.084,-2.562,-0.604,190.186,-419.617,-655.151
2.515,-2.090,0.357,229.614,-299.255,-507.141
2.072,-1.566,0.887,63.660,-122.498,-350.647
1.679,-0.979,0.473,-85.693,4.333,-234.009
1.362,-0.406,-0.251,-120.239,22.949,-178.467
1.236,0.073,-0.762,-41.504,-72.083,-176.941
1.229,0.052,-0.813,-3.052,-106.873,-181.885
0.986,-0.679,-0.588,46.875,-150.452,-169.312
0.835,-0.831,-0.394,3.174,-118.469,-90.210
0.560,-0.248,-1.098,-47.607,-2.258,-39.612
0.496,-0.378,-1.117,-7.446,1.953,-44.495
0.430,-0.601,-1.012,-17.700,6.042,-35.522
0.401,-0.818,-0.958,-50.781,15.991,-7.690
0.352,-0.721,-0.909,-59.448,33.142,25.146
