acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.126,-1.232,-0.017,-68.726,154.724,189.453
0.200,-1.289,-0.011,-63.110,154.114,186.462
0.219,-1.353,0.020,-63.232,145.020,178.650
0.219,-1.340,0.107,-63.049,143.738,176.758
0.162,-1.398,0.171,-52.795,150.696,182.068
0.201,-1.386,0.147,-49.255,155.396,184.875
0.281,-1.361,0.133,-58.350,157.166,176.636
0.282,-1.428,0.164,-71.960,162.903,169.617
0.186,-1.327,0.229,-71.411,186.401,153.320
0.189,-1.241,0.255,-49.683,202.881,128.174
0.168,-1.408,0.286,-46.448,210.632,117.187
0.078,-1.477,0.202,-91.003,226.013,111.023
-0.071,-1.383,0.016,-96.619,220.215,119.446
-0.285,-1.374,-0.187,22.583,120.178,50.781
-0.521,-1.715,-0.156,-6.897,78.979,52.917
-0.625,-1.744,-0.185,-6.958,70.618,49.072
-0.721,-1.739,-0.201,21.179,64.026,17.883
-0.760,-1.858,-0.119,32.166,62.134,-6.897
-0.700,-2.077,-0.198,64.209,49.561,-77.393
-0.666,-2.340,-0.188,94.910,27.588,-104.553
-0.739,-2.498,0.128,111.084,21.484,-115.784
-0.859,-2.401,0.489,126.282,39.490,-126.831
-0.819,-2.226,0.733,167.480,53.650,-153.870
-0.560,-2.140,0.862,173.645,41.870,-211.121
-0.117,-2.304,0.678,69.946,-9.338,-280.151
0.542,-2.408,0.476,-38.330,-86.243,-317.322
1.643,-2.066,0.207,-15.381,-150.757,-318.237
2.184,-1.625,-0.110,103.516,-235.107,-338.318
2.463,-1.195,-0.566,118.774,-266.968,-351.196
2.357,-0.235,-0.889,168.762,-363.037,-360.168
1.987,0.142,-0.562,216.309,-352.905,-324.707
2.103,-0.216,-0.191,154.358,-253.113,-231.750
1.863,-0.037,-0.166,42.480,-123.779,-129.822
1.411,0.399,-0.473,-23.865,-28.870,-64.026
1.265,0.662,-0.852,-33.264,3.967,-57.922
1.184,0.502,-0.979,9.399,-8.423,-73.181
1.037,0.109,-0.933,50.537,-35.278,-81.543
0.878,-0.069,-0.873,45.044,-53.894,-82.703
0.782,-0.266,-0.891,13.000,-56.458,-71.411
