acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.399,-1.161,0.241,1.465,150.146,59.204
-0.511,-1.131,0.187,-69.946,151.550,64.270
-0.356,-1.098,0.413,-18.188,113.586,68.420
-0.427,-1.121,0.224,-20.813,121.399,79.102
-0.599,-1.198,0.166,-76.294,135.010,88.379
-0.709,-1.075,-0.077,-38.330,129.333,98.877
-0.852,-1.045,-0.258,-2.991,115.173,99.304
-1.033,-1.122,-0.226,35.645,61.829,77.393
-1.242,-1.190,-0.119,18.005,41.260,40.405
-1.410,-1.245,-0.180,26.550,31.189,-4.822
-1.511,-1.374,-0.295,58.105,12.329,-48.157
-1.550,-1.474,-0.034,80.444,4.211,-81.482
-1.568,-1.645,0.285,75.745,13.123,-96.497
-1.344,-1.473,0.377,83.130,-8.606,-138.306
-1.204,-1.463,0.693,107.422,-29.480,-161.865
-1.197,-1.765,0.994,149.597,-96.802,-207.458
-1.125,-1.911,1.324,147.034,-130.676,-199.646
-0.977,-2.015,2.208,211.060,-142.029,-191.406
-0.813,-2.288,2.372,202.087,-135.925,-198.364
-0.429,-2.567,2.349,44.678,-143.127,-215.637
0.138,-2.298,1.930,-59.387,-194.763,-247.681
1.281,-2.247,1.374,-56.274,-287.476,-304.443
2.152,-2.841,0.744,-112.549,-428.345,-337.280
2.752,-2.250,-1.113,-156.921,-483.398,-308.044
2.328,-0.967,-1.974,-9.705,-592.529,-214.416
2.138,-0.431,-0.967,125.427,-548.767,-202.637
2.136,-0.411,0.511,133.362,-114.014,-184.570
1.963,-0.222,0.180,-125.061,186.584,-121.460
1.658,-0.035,-1.384,-254.578,270.264,-56.519
1.438,-0.093,-2.370,-170.044,175.049,10.010
1.078,-0.113,-2.340,7.324,-63.293,46.326
0.689,-0.105,-1.671,63.904,-154.297,16.357
