acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.258,-1.174,-0.319,-86.670,88.257,193.970
-0.350,-1.299,-0.453,-75.378,79.590,189.697
-0.455,-1.307,-0.514,-68.542,69.153,181.091
-0.638,-1.484,-0.562,-67.139,63.538,169.006
-0.865,-1.577,-0.613,-59.937,61.096,163.940
-0.982,-1.564,-0.586,-54.626,60.364,153.870
-0.999,-1.719,-0.523,-34.973,59.692,91.187
-0.866,-1.806,-0.547,-9.216,52.124,66.772
-0.757,-2.115,-0.492,124.939,-18.127,-8.057
-0.864,-2.462,-0.158,151.855,-72.327,-38.086
-0.966,-2.670,0.232,149.719,-97.961,-61.157
-0.961,-2.700,0.355,155.518,-107.178,-98.328
-0.927,-2.676,0.463,149.841,-107.117,-156.738
-0.837,-2.662,0.545,110.413,-95.398,-219.971
-0.584,-2.550,0.510,82.458,-83.008,-277.344
-0.326,-2.456,0.418,94.543,-84.045,-315.491
-0.062,-2.470,0.326,122.742,-103.577,-334.106
0.166,-2.612,0.343,137.146,-130.066,-333.191
0.434,-2.492,0.449,136.780,-151.306,-318.848
1.072,-1.895,0.710,172.668,-160.522,-315.796
1.861,-1.705,0.750,220.215,-168.091,-335.937
2.454,-1.714,0.679,174.072,-211.853,-367.554
2.619,-1.380,0.470,107.849,-262.268,-338.867
2.481,-0.718,0.402,94.788,-282.471,-293.457
2.330,-0.369,0.328,115.662,-241.516,-246.887
1.988,-0.311,0.028,82.764,-164.490,-194.275
1.753,-0.302,-0.110,14.648,-89.600,-117.004
1.385,-0.130,-0.462,-28.687,-45.959,-41.504
0.998,0.219,-0.920,-17.212,-45.166,-12.146
0.864,0.110,-1.041,26.428,-60.181,-37.109
0.790,-0.223,-0.950,40.588,-62.683,-47.607
0.585,-0.424,-1.179,-109.863,79.041,-10.498
0.561,-0.322,-1.267,-39.795,55.603,-22.278
0.517,-0.407,-1.053,11.475,35.400,-35.034
