acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.044,-1.265,-0.096,-60.730,160.583,108.276
-0.018,-1.242,-0.107,-67.871,163.513,118.164
-0.045,-1.197,-0.201,-67.932,165.649,127.502
-0.083,-1.258,-0.276,-62.256,159.851,124.878
-0.161,-1.335,-0.216,-41.077,161.682,128.357
-0.256,-1.301,-0.174,-25.818,164.673,131.409
-0.320,-1.276,-0.157,13.916,155.396,126.648
-0.365,-1.293,-0.083,25.024,134.338,110.901
-0.409,-1.290,-0.072,29.480,109.436,93.872
-0.433,-1.223,-0.170,54.749,76.233,76.050
-0.425,-1.109,-0.177,116.516,35.950,49.500
-0.504,-1.277,0.016,171.997,0.305,20.691
-0.535,-1.385,0.108,136.963,-17.334,-21.423
-0.489,-1.375,0.026,117.004,-14.771,-38.269
-0.401,-1.354,-0.228,194.458,-25.146,-78.857
-0.332,-1.758,-0.397,267.029,-62.622,-86.792
-0.242,-2.164,-0.270,310.913,-94.727,-85.144
-0.198,-2.745,0.172,377.258,-91.919,-83.374
0.012,-3.240,0.585,393.982,-63.904,-103.760
0.370,-3.771,0.924,231.873,-21.118,-165.527
0.690,-3.127,0.611,45.166,-4.700,-300.903
1.216,-2.386,-0.010,128.967,-84.229,-430.847
1.869,-2.416,-0.183,179.260,-179.932,-520.447
2.770,-2.251,0.026,128.845,-216.858,-524.902
3.146,-1.164,-0.109,141.846,-204.895,-477.539
3.287,0.081,-0.322,197.876,-170.410,-447.388
2.951,-0.285,0.267,131.104,-84.229,-360.107
2.680,0.261,0.356,13.062,10.315,-243.774
2.266,0.622,-0.262,-78.857,32.410,-164.734
1.810,0.549,-0.839,-107.605,-13.550,-88.989
1.403,0.353,-1.006,-72.754,-58.899,-29.358
0.972,0.146,-0.998,-40.527,-70.679,-9.705
0.838,0.054,-0.982,-36.499,-55.298,-28.809
0.592,-0.510,-1.011,-34.424,34.668,-19.470
0.565,-0.516,-1.081,-24.780,7.019,3.235
