acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.091,-1.217,0.068,-0.793,138.306,221.313
-0.152,-1.206,0.112,-11.902,137.329,204.346
-0.183,-1.225,0.092,-33.752,142.822,184.082
-0.259,-1.286,0.053,-46.204,149.048,177.368
-0.329,-1.261,0.012,-35.156,152.466,179.626
-0.387,-1.220,-0.115,-16.907,151.062,174.561
-0.436,-1.166,-0.189,-18.311,140.381,155.762
-0.522,-1.236,-0.077,-50.049,126.160,113.403
-0.637,-1.446,-0.019,-78.064,132.019,101.746
-0.710,-1.590,-0.060,-87.708,135.376,104.431
-0.765,-1.722,-0.078,-82.397,126.892,109.619
-0.755,-1.725,-0.165,-46.021,98.816,86.914
-0.644,-1.838,-0.208,15.808,46.082,32.349
-0.598,-1.981,-0.179,103.699,-21.606,-31.006
-0.674,-2.204,0.034,191.284,-82.764,-85.754
-0.820,-2.825,0.766,168.213,-88.135,-123.352
-0.690,-2.732,0.999,131.042,-69.458,-130.798
-0.459,-2.497,0.993,118.225,-35.583,-168.152
-0.367,-2.851,1.086,181.824,-28.442,-261.353
0.058,-3.136,1.196,142.761,-31.433,-292.358
0.830,-2.951,0.984,-36.499,-83.008,-409.973
1.499,-2.839,0.460,-35.156,-176.025,-475.830
2.110,-2.555,-0.140,-10.742,-302.490,-511.047
2.663,-1.777,-0.565,26.428,-431.396,-516.296
2.820,-1.068,-0.463,136.169,-485.413,-467.651
2.282,-0.746,0.052,210.327,-413.940,-351.440
2.093,-0.467,0.521,113.403,-267.822,-225.159
2.012,-0.194,0.392,-50.171,-128.845,-136.536
1.816,-0.046,-0.309,-151.001,-61.890,-93.445
1.630,-0.024,-1.000,-129.395,-77.698,-76.111
1.530,0.028,-1.181,9.277,-135.681,-81.238
1.208,-0.435,-0.861,119.751,-194.763,-101.624
1.021,-0.576,-0.592,105.286,-190.674,-101.624
0.452,-0.695,-0.995,-212.463,74.036,-39.001
0.412,-0.785,-0.943,-120.605,43.701,-22.705
