acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.201,-1.190,0.200,39.368,128.662,150.818
-0.302,-1.395,0.143,32.471,133.301,162.109
-0.385,-1.254,0.048,23.376,128.113,162.170
-0.455,-1.298,-0.218,97.290,92.468,85.754
-0.507,-1.455,-0.211,117.920,55.969,93.262
-0.528,-1.389,-0.147,107.117,26.306,91.614
-0.572,-1.290,-0.008,93.994,20.813,66.895
-0.554,-1.442,-0.088,110.901,26.917,43.579
-0.567,-1.466,-0.052,138.123,24.109,36.987
-0.551,-1.420,-0.006,145.020,20.020,15.747
-0.536,-1.581,-0.029,162.292,9.399,-6.409
-0.515,-1.779,0.095,180.176,0.610,-12.878
-0.611,-1.763,0.263,204.468,-17.029,-42.908
-0.548,-1.879,0.461,190.430,-14.893,-73.181
-0.502,-2.239,0.704,134.277,21.545,-159.851
-0.400,-2.471,0.871,117.737,43.457,-190.613
-0.051,-2.510,0.885,-41.687,34.241,-258.362
0.335,-1.774,0.583,-137.817,-31.006,-335.449
0.813,-1.327,0.250,-142.212,-81.604,-383.118
1.396,-1.764,-0.071,-97.900,-243.286,-456.848
1.899,-1.876,-0.453,-119.019,-329.590,-408.020
1.938,-1.131,-0.729,-109.436,-378.235,-346.680
1.737,-0.611,-0.848,-58.411,-371.826,-303.955
1.880,-0.643,-1.033,-39.246,-320.984,-260.925
2.049,-0.609,-1.160,-43.091,-249.390,-220.154
1.940,-0.551,-1.146,-24.780,-173.523,-173.340
1.695,-0.340,-1.114,-14.954,-110.718,-135.864
1.524,-0.313,-1.154,-50.049,-74.463,-114.380
1.373,-0.389,-1.262,-74.036,-60.486,-71.045
1.139,-0.470,-1.304,-42.664,-65.186,-26.489
0.903,-0.469,-1.270,-16.663,-70.618,6.409
0.717,-0.431,-1.117,-17.761,-66.589,9.094
