acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.032,-1.310,-0.108,-22.278,97.107,155.334
-0.015,-1.323,-0.120,0.183,94.299,169.678
-0.054,-1.225,-0.062,-4.028,93.506,165.039
-0.067,-1.224,0.058,-47.913,119.934,125.000
-0.061,-1.278,0.105,-54.016,127.808,125.366
-0.088,-1.291,0.112,-84.351,150.085,139.709
-0.150,-1.218,0.051,-8.301,75.317,52.307
-0.259,-1.205,0.123,-43.457,66.589,54.504
-0.350,-1.155,0.118,-68.176,76.538,22.644
-0.357,-1.305,0.009,-67.383,78.003,-8.362
-0.376,-1.511,0.052,-45.959,60.791,-27.100
-0.386,-1.609,0.228,-40.039,54.016,-25.940
-0.386,-1.642,0.423,-41.138,37.842,-34.180
-0.384,-1.502,0.541,-16.113,21.118,-64.331
-0.332,-1.411,0.741,30.396,-3.784,-115.479
-0.297,-1.649,0.939,59.326,-29.358,-156.433
-0.231,-1.887,1.041,43.152,-61.279,-171.875
-0.149,-1.894,1.166,6.348,-98.206,-176.208
0.017,-1.884,1.241,29.236,-154.358,-182.007
0.018,-1.978,1.300,52.429,-171.997,-189.758
0.088,-2.066,1.403,82.031,-206.787,-244.263
0.326,-2.100,1.344,83.801,-223.145,-295.532
0.596,-2.189,1.066,109.985,-256.958,-339.172
0.851,-2.388,0.755,130.127,-317.932,-360.596
1.290,-2.413,0.440,109.192,-393.799,-371.277
2.376,-1.752,-0.240,82.092,-464.539,-400.269
2.402,-1.254,-0.313,101.013,-492.798,-444.153
2.097,-0.873,-0.234,128.174,-408.691,-417.480
1.965,-0.592,-0.113,115.845,-359.436,-379.089
2.056,-0.284,-0.225,29.663,-206.116,-238.281
1.744,-0.154,-0.628,-42.786,-135.437,-152.405
1.467,-0.281,-1.085,-75.073,-107.239,-63.904
1.250,-0.265,-1.217,-62.988,-96.558,-13.184
0.868,-0.176,-1.021,-33.020,-72.693,-13.245
