acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.110,-1.247,0.279,67.505,137.146,99.976
-0.151,-1.305,0.289,74.524,130.249,112.549
-0.171,-1.328,0.268,69.397,123.535,111.267
-0.192,-1.319,0.237,62.622,115.051,90.881
-0.316,-1.376,0.337,56.580,111.450,70.190
-0.495,-1.466,0.447,42.847,117.493,67.627
-0.649,-1.495,0.350,16.663,120.178,74.768
-0.798,-1.430,0.164,16.113,102.722,75.867
-0.900,-1.408,0.012,60.974,59.509,65.857
-0.952,-1.576,0.076,103.394,9.460,46.814
-1.107,-1.877,0.195,122.559,-23.987,27.588
-1.090,-2.143,0.356,159.363,-38.757,5.920
-1.107,-2.485,0.661,203.491,-31.555,-5.432
-0.910,-2.350,1.009,210.571,-5.310,-38.086
-0.572,-2.382,1.013,170.959,25.024,-99.609
-0.094,-2.571,0.672,175.049,19.287,-170.166
0.263,-2.768,0.467,173.157,-98.450,-281.555
0.551,-2.708,0.552,130.920,-187.439,-349.304
1.153,-2.552,0.436,93.506,-248.108,-410.889
2.536,-1.180,-0.191,63.110,-298.767,-481.262
2.673,-0.614,-0.320,119.812,-358.337,-478.210
2.640,-0.919,-0.898,168.640,-394.531,-309.875
2.363,-0.849,-0.945,176.147,-410.156,-206.848
2.029,0.159,-0.417,135.803,-343.994,-40.344
1.409,0.635,0.291,90.698,-170.715,-45.105
1.067,0.125,-0.775,-36.072,125.305,-76.721
1.105,0.052,-1.122,-31.067,66.162,-98.999
0.854,0.014,-1.030,3.235,7.812,-99.182
