acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.488,-1.220,-0.068,2.747,103.455,159.668
-0.495,-1.156,-0.074,-10.803,102.966,162.354
-0.331,-1.154,-0.116,-2.319,75.623,103.333
-0.329,-1.095,-0.456,-20.081,5.005,75.684
-0.399,-1.198,-0.627,12.695,-18.555,66.040
-0.515,-1.346,-0.714,50.415,-49.011,49.988
-0.623,-1.401,-0.570,52.734,-60.303,16.052
-0.683,-1.446,-0.411,57.373,-36.560,-24.536
-0.659,-1.407,-0.481,124.329,-18.188,-53.894
-0.614,-1.592,-0.418,191.650,-36.072,-67.078
-0.635,-1.863,-0.057,181.030,-62.500,-72.632
-0.655,-1.917,0.185,177.368,-76.172,-86.060
-0.706,-2.317,0.268,253.967,-106.018,-101.929
-0.820,-2.387,0.647,275.024,-146.912,-127.563
-0.882,-2.684,0.829,200.317,-152.344,-221.863
-0.680,-2.856,0.631,129.028,-142.944,-276.184
-0.144,-2.573,0.344,101.074,-141.785,-340.881
0.392,-2.313,0.350,133.362,-136.841,-421.814
1.341,-2.225,0.098,137.207,-171.631,-507.812
2.355,-1.989,-0.270,54.321,-272.217,-495.728
2.523,-1.467,-0.434,14.221,-361.328,-419.006
2.360,-0.520,-0.086,38.818,-369.751,-370.666
2.297,-0.326,0.488,138.550,-208.618,-234.375
2.262,-0.222,0.507,42.053,-56.702,-145.325
1.953,-0.056,-0.089,-95.520,27.039,-65.125
1.716,0.187,-0.896,-132.141,34.058,-1.953
1.557,0.386,-1.391,-50.049,-3.479,22.461
1.356,0.390,-1.335,47.546,-40.222,7.507
1.038,0.061,-1.013,73.792,-39.734,-6.104
0.629,-0.281,-1.052,-63.293,70.374,38.269
0.586,-0.277,-1.101,-36.865,65.186,43.457
0.550,-0.360,-1.062,-12.024,53.345,38.635
0.197,-0.760,-0.975,-77.454,97.717,21.790
