acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.886,-0.936,-0.581,32.288,43.823,205.444
-0.988,-0.837,-0.582,23.315,44.800,192.078
-1.054,-0.639,-0.657,42.603,43.823,128.296
-1.112,-0.773,-0.683,75.562,25.879,99.182
-1.156,-0.937,-0.523,92.468,9.827,82.458
-1.172,-1.064,-0.360,101.440,7.324,74.890
-1.123,-0.902,-0.179,136.292,4.028,25.330
-1.137,-0.892,0.136,130.737,9.766,-39.917
-1.182,-1.282,0.365,95.947,29.724,-88.928
-1.174,-1.828,0.345,59.021,39.551,-95.947
-0.993,-2.203,0.190,47.424,-3.967,-115.540
-0.913,-2.376,0.489,51.392,-15.991,-148.132
-0.871,-2.907,1.032,29.846,14.038,-225.403
-0.579,-3.280,1.363,-53.467,39.001,-218.018
0.328,-2.536,1.017,-169.556,8.240,-227.112
0.734,-2.313,0.740,-199.768,-88.928,-290.466
1.471,-2.541,0.016,-173.218,-228.699,-349.976
2.011,-2.503,-1.118,-132.507,-391.602,-363.831
1.743,-1.432,-1.311,-9.949,-465.210,-313.477
1.691,-1.272,-0.523,13.672,-381.592,-273.010
1.760,-0.667,-0.712,-134.644,-9.155,-136.230
1.463,-0.127,-1.412,-175.964,127.075,-88.806
1.333,0.252,-2.006,-97.290,115.112,-82.275
1.156,-0.139,-1.938,-3.906,19.714,-75.745
0.776,-0.666,-1.465,0.977,-53.406,-31.250
0.470,-0.579,-1.329,-12.817,-82.825,19.653
0.301,-0.340,-1.275,7.629,-84.839,25.391
0.285,-0.408,-1.214,27.710,-67.200,1.770
0.236,-0.616,-1.085,27.893,-39.551,-3.479
