acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.196,-0.502,0.305,105.530,-37.842,-2.930
-1.792,-0.680,0.594,100.647,-38.147,9.033
-2.039,-0.478,0.658,64.209,-35.400,19.775
-2.055,-0.269,0.491,48.462,-38.696,7.935
-1.950,-0.230,0.278,-1.404,-65.247,-26.672
-1.830,-0.201,0.137,-27.466,-82.458,-24.353
-1.651,-0.105,0.032,-42.419,-82.581,-8.911
-1.481,-0.072,-0.050,-26.428,-69.519,17.029
-1.268,-0.105,-0.072,6.409,-52.368,50.110
0.035,1.148,-0.408,96.008,-58.716,-10.254
0.346,1.542,-0.641,102.295,-48.401,-113.220
1.173,1.732,-1.275,56.152,-57.373,-275.696
-0.900,-1.827,0.647,193.542,284.424,-47.852
-2.966,-1.654,2.692,540.405,426.147,353.699
-3.233,-0.412,3.807,140.442,287.781,330.811
-2.277,1.251,1.529,-299.805,-91.736,-177.795
-2.020,0.226,1.661,-221.924,-253.662,-462.707
-1.249,-0.935,1.032,-222.473,-123.779,-376.831
-0.514,-0.741,-0.959,-23.254,54.810,-0.610
-0.608,-0.560,-1.075,23.376,35.889,121.033
-0.880,-0.195,-1.084,19.043,-11.108,162.903
-1.247,0.308,-0.584,-23.804,-40.649,143.738
-1.354,0.374,-0.448,-47.424,-33.691,103.516
-1.406,0.344,-0.202,-55.847,22.400,52.368
-1.402,0.212,-0.020,-67.871,47.302,39.124
-1.330,0.134,0.038,-116.577,121.460,10.193
-1.164,0.107,-0.019,-127.197,153.687,-7.874
