acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.696,0.657,-1.454,-43.945,-14.160,28.442
-0.591,0.677,-1.737,12.390,-76.538,26.123
-0.470,1.051,-1.865,20.447,-131.775,-16.846
-0.694,1.109,-1.526,35.950,-141.418,-55.664
-1.305,0.654,-0.653,254.944,-57.129,-147.461
-2.419,-0.825,2.124,387.390,91.797,-87.891
-2.599,-2.400,4.000,88.196,251.709,30.823
-1.161,-1.066,2.734,-217.041,175.964,65.857
-0.711,-0.689,1.058,-66.101,-377.930,-57.678
-1.344,-0.261,0.780,-106.934,-339.966,-7.324
-1.599,-0.134,0.452,-75.928,-206.970,38.025
-1.689,-0.046,0.472,-27.771,-38.879,79.712
-1.631,0.183,0.275,24.719,112.122,103.821
-1.525,0.270,0.167,14.160,199.402,96.741
-1.301,0.365,-0.113,-33.813,226.807,65.369
-0.766,0.886,-1.088,-74.707,-32.227,68.420
-0.919,1.377,-1.727,-91.003,-72.693,15.991
-1.013,1.325,-1.716,10.681,-123.535,-21.179
-0.444,1.668,-1.943,78.674,-149.292,-45.959
-0.014,1.575,-1.935,169.373,-186.218,-151.123
-0.554,0.527,-1.294,183.289,-62.256,-278.870
-1.479,-1.207,0.798,211.792,58.716,-252.869
-3.579,-3.544,3.979,416.016,378.357,-65.002
-2.877,-3.863,3.689,9.766,518.677,241.577
0.069,-1.353,0.177,-253.418,307.434,156.006
-0.595,-1.361,-0.063,-138.123,-418.457,-146.912
-1.257,-1.672,0.086,-105.774,-459.412,-112.183
-1.423,-1.168,-0.256,-13.916,-310.303,102.905
-1.382,-0.579,0.382,70.923,-123.596,202.270
-1.465,-0.214,0.333,58.777,127.258,253.113
-1.240,0.231,0.003,-18.188,180.847,188.477
