acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.673,0.285,-1.355,-83.801,52.734,6.531
-0.769,0.483,-1.788,-96.069,30.334,-0.854
-0.700,0.870,-2.542,-83.435,-32.349,-37.903
-0.289,1.287,-2.422,-32.349,-93.689,-122.009
-0.439,-1.735,1.569,140.015,148.621,-96.680
-2.088,-1.928,3.807,201.782,326.843,159.119
-1.683,-0.301,3.850,130.554,334.351,275.024
-0.319,1.079,1.165,-105.041,45.959,75.867
-1.134,1.408,0.196,-102.661,-223.877,-139.404
-2.084,0.718,0.694,6.287,-189.880,-160.400
-1.711,-0.101,0.469,18.677,-6.897,-32.898
-1.236,0.370,-0.218,-20.813,130.981,78.552
-0.976,0.539,-0.530,-30.701,115.295,77.820
-1.169,0.112,-0.045,23.010,-72.083,-33.020
-1.292,-0.028,0.130,26.855,-82.703,-14.404
-1.357,-0.017,0.249,29.175,-78.796,2.014
-1.296,0.151,0.271,47.668,-53.101,33.081
-1.228,0.150,0.232,47.546,-41.321,33.447
-1.160,0.170,0.163,31.921,-39.124,30.823
-0.479,0.776,-0.893,-89.172,-65.430,4.944
-0.489,1.185,-1.444,-108.948,-66.650,-9.033
-0.213,1.599,-2.205,-224.915,-89.478,-78.003
0.277,1.672,-2.521,-251.526,-99.426,-110.535
0.385,0.605,-1.889,-88.318,-45.593,-123.596
-0.159,-1.448,-0.204,75.012,109.070,43.518
-1.771,-1.687,2.395,86.914,290.527,254.517
-2.574,-0.676,4.000,-6.653,346.680,299.316
-0.198,0.018,1.432,-122.070,-108.398,-47.791
-0.792,-0.129,1.566,-131.958,-231.567,-134.644
-1.106,-0.514,1.003,-118.408,-218.018,-176.270
-1.053,-0.887,0.480,-70.435,56.396,-43.274
-0.919,-0.743,-0.154,-39.856,182.129,48.340
-0.842,-0.610,-0.545,6.165,185.730,88.074
-1.179,-0.272,0.160,28.137,1.343,23.926
-1.211,-0.432,0.340,37.720,-11.841,2.197
-1.249,-0.480,0.384,35.889,1.526,2.563
-1.227,-0.432,0.425,53.284,23.865,10.437
-1.170,-0.472,0.437,57.373,45.166,11.719
-1.141,-0.226,0.081,103.943,-3.235,21.301
-1.194,-0.257,0.214,107.971,-5.066,24.780
-1.159,-0.184,0.209,49.866,5.188,33.203
-0.844,0.281,-1.369,-48.950,-1.099,-4.700
-0.866,0.662,-1.920,-120.666,-70.984,-35.950
-0.607,1.312,-2.609,-97.717,-141.602,-107.178
-0.423,1.620,-2.984,-21.790,-184.570,-160.339
-0.423,0.866,-1.577,307.007,-202.209,-296.509
-1.333,-1.400,2.521,400.207,36.621,-196.655
-3.293,-2.018,4.000,200.134,352.173,143.005
-1.841,0.020,3.168,-156.616,391.113,306.458
0.407,1.578,-0.050,-171.143,-8.301,41.016
-1.266,0.481,0.271,-147.644,-345.337,-162.537
-1.946,-0.174,0.694,-64.758,-313.110,-152.893
-1.639,-0.445,0.758,30.029,-84.717,-30.029
-1.230,0.161,0.119,40.771,141.357,80.505
-1.114,0.402,-0.188,-14.038,207.275,86.914
-1.139,0.131,0.204,-41.626,-68.176,71.472
