acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.271,-0.225,1.102,174.988,184.631,-48.950
-0.104,-0.322,1.265,141.418,171.753,-48.950
-0.085,-0.400,1.614,14.099,102.051,-63.660
-0.069,-0.389,2.016,15.320,64.636,-84.290
-0.121,-0.325,2.029,-3.906,45.959,-110.840
-0.378,-0.430,1.800,-95.520,41.992,-104.614
-0.486,-0.423,1.568,-182.312,44.312,-58.533
-0.515,-0.042,1.308,-174.744,41.565,-8.667
-0.481,0.228,1.083,-90.515,21.118,24.353
-1.345,0.776,-0.290,-136.902,-180.176,117.676
-1.917,1.024,-0.708,-129.944,-164.062,117.798
-2.072,1.066,-1.157,-104.004,-162.476,118.713
-1.955,1.136,-1.731,-76.538,-204.468,107.056
-1.695,1.151,-1.936,-61.584,-271.912,73.059
-1.341,1.047,-1.164,10.681,-284.424,10.986
-1.002,-0.267,1.160,303.589,-140.503,-32.715
-0.794,-2.367,3.751,365.112,-55.176,-4.395
-0.229,-2.185,4.000,41.809,149.353,97.473
0.168,-0.351,3.081,-54.138,138.733,48.035
0.256,-0.316,1.770,-135.315,-118.469,-192.932
0.104,-0.817,1.036,-234.253,-207.886,-197.083
-1.207,0.656,-0.221,30.151,-13.855,61.218
-1.262,0.697,-0.277,21.851,11.475,59.265
-1.333,0.811,-0.596,-73.303,28.687,40.466
-1.505,0.779,-0.820,-127.014,-1.038,16.052
-1.609,0.613,-0.891,-90.393,-55.786,9.216
-1.499,0.284,-0.466,-43.884,-104.797,18.860
-1.375,0.062,-0.099,-58.105,-116.821,54.016
-1.162,0.051,0.046,-114.685,-92.102,75.073
