acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.010,-0.211,0.520,55.969,-40.222,-0.549
-1.072,-0.217,0.676,74.951,-41.931,2.075
-1.360,-0.519,1.229,104.980,-33.569,7.690
-1.438,-0.779,1.299,102.661,-10.559,57.983
-1.258,-0.555,0.920,90.027,-9.460,77.332
-1.107,-0.040,0.345,56.335,-22.217,67.627
-1.180,0.187,-0.107,58.350,-20.203,46.570
-1.451,0.284,-0.804,55.481,27.649,-9.521
-2.120,0.409,-2.292,-62.073,58.044,-18.799
-2.381,0.207,-3.175,-139.771,42.603,3.357
-1.357,1.067,-4.000,-45.471,-51.453,0.183
-0.488,1.598,-3.284,171.326,-211.792,-137.573
-0.674,-4.000,3.930,233.215,192.078,-183.655
-2.024,-3.780,4.000,86.121,481.628,202.209
1.322,-0.657,2.325,2.197,248.047,182.617
-0.886,0.306,0.728,-126.282,-212.891,-131.470
-1.525,-0.289,0.105,-56.152,-115.051,-85.876
-1.630,-0.147,0.213,16.052,98.145,24.414
-1.547,0.065,0.168,44.250,265.564,75.073
-1.186,0.232,-0.002,-12.634,323.853,39.062
-1.024,-0.426,0.499,104.614,-27.649,-25.024
-1.102,-0.473,0.677,85.999,5.737,26.611
-1.169,-0.373,0.727,68.726,25.513,52.795
-1.115,-0.154,0.533,65.308,56.885,105.469
-1.196,0.080,0.232,-42.419,-51.025,17.883
-1.277,0.055,0.286,-52.429,-42.603,16.602
-1.425,0.022,0.423,-18.433,-26.001,22.827
-1.392,0.013,0.548,17.883,-10.864,23.560
-1.316,-0.110,0.715,29.785,0.854,23.926
-1.257,-0.353,0.910,20.264,14.221,37.781
-1.116,-0.254,0.796,11.902,24.292,57.922
