acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.193,0.550,-1.164,-95.093,-111.389,7.141
-0.066,0.804,-1.357,-151.733,-74.158,-56.213
0.357,1.269,-1.320,-134.583,44.678,-209.167
-0.855,-1.223,1.344,361.511,494.324,-129.639
-1.636,-2.596,2.576,591.797,657.349,186.645
-1.084,-1.937,2.925,597.229,494.019,439.819
-0.651,-1.220,2.088,148.682,-25.452,272.156
-2.195,0.477,2.856,-199.646,-330.322,-142.578
-2.301,-0.282,2.262,-200.439,-166.199,-419.311
-1.457,-0.752,0.147,-174.866,57.312,-443.359
-0.948,-0.566,-0.703,-55.786,86.731,-347.107
-1.008,-0.454,-0.476,122.498,0.183,-167.603
-1.145,-0.481,-0.026,137.878,-17.517,-111.511
-1.128,-0.220,0.190,53.589,-48.889,18.616
-1.055,0.579,0.107,29.541,-138.855,53.650
-1.004,0.707,0.031,77.820,-183.716,30.518
-0.517,0.780,-0.814,-86.182,-119.690,-70.862
-0.501,0.855,-0.867,-87.952,-114.502,-73.364
-0.325,0.942,-0.852,-85.266,-99.976,-81.848
-0.055,0.936,-0.942,-69.641,-76.721,-107.300
0.588,1.111,-1.363,-95.520,-79.651,-153.625
1.458,1.279,-1.559,-71.350,-72.632,-218.994
1.582,-0.116,-0.377,-7.568,-24.963,-225.281
-0.042,-2.846,1.268,217.346,380.371,153.381
-2.816,-2.664,2.909,464.722,586.914,629.761
-1.229,0.363,2.607,564.270,403.503,719.971
-1.449,-0.179,2.308,-366.882,-255.127,-263.245
-2.326,-1.038,1.981,-378.784,-280.273,-416.199
-1.446,-1.325,0.418,-173.340,-36.682,-245.361
-0.889,0.461,-1.036,-31.982,9.399,-108.643
-1.203,0.520,-1.002,-15.076,-21.057,-65.491
-1.296,0.629,-0.923,-28.381,-44.189,-15.808
-1.587,0.859,-0.711,-52.185,-53.955,23.621
-1.617,0.826,-0.537,-65.308,-52.368,75.806
-1.511,0.833,-0.459,-60.242,-51.697,87.463
-1.263,0.723,-0.437,-84.534,-61.035,91.370
-1.044,0.477,-0.409,-118.896,-67.200,91.675
