acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.656,0.585,-1.381,-127.319,-28.015,-97.046
2.164,0.955,-3.021,-197.815,44.983,-246.277
0.993,-1.728,-1.259,223.877,281.799,-263.977
-0.614,-2.597,1.502,582.458,554.382,39.978
-2.116,-0.970,2.630,182.251,307.068,360.352
-3.124,0.970,3.207,20.325,-145.386,109.070
-3.043,0.370,2.983,-149.475,-153.748,-94.543
-2.041,0.351,1.496,-281.494,30.823,-146.912
-1.035,0.234,0.533,-46.265,61.584,54.260
-1.039,-0.002,0.621,-26.184,10.620,23.743
-1.011,-0.049,0.708,-67.200,49.500,28.076
-0.836,-0.165,0.867,33.386,-17.517,37.048
-0.841,-0.218,0.800,28.870,0.854,-1.526
-0.942,-0.191,0.647,29.907,-0.671,33.630
-1.063,-0.162,0.451,34.363,-56.519,25.818
-1.154,-0.217,0.580,15.869,-57.739,30.945
-1.224,-0.139,0.577,9.338,-55.969,33.142
-1.250,-0.058,0.545,13.550,-68.604,27.649
-1.259,-0.061,0.568,6.592,-82.397,17.273
-1.237,-0.057,0.565,-12.695,-85.571,7.080
-1.149,0.019,0.382,-14.343,-91.553,-1.892
2.193,1.292,-1.389,-152.161,-43.579,-189.575
2.991,0.978,-0.253,74.097,198.853,-294.983
2.450,-2.820,1.417,275.146,568.237,-50.903
1.062,-3.338,1.456,206.177,619.385,389.404
-3.122,0.076,3.193,299.927,244.019,472.229
-4.000,-0.196,4.000,-23.865,15.015,106.628
-3.957,-0.050,2.508,-209.351,148.376,-51.270
-2.934,-0.224,-0.074,-249.268,89.600,-144.897
-1.540,-0.377,-0.822,-122.375,-39.490,-158.691
-0.782,-0.333,0.986,-19.897,-3.967,45.898
-0.954,0.006,0.875,-22.522,8.972,33.508
-0.893,0.088,0.725,19.592,-0.061,-0.916
-0.841,-0.156,0.803,31.189,-5.432,-10.132
