acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.135,-0.380,-0.292,38.208,5.127,-26.001
-1.267,-0.520,-0.314,24.292,6.897,-5.127
-1.322,-0.560,-0.332,12.451,8.728,7.263
-1.341,-0.501,-0.434,-3.296,12.573,27.832
-1.268,-0.469,-0.516,-11.169,16.602,39.368
-1.200,-0.495,-0.537,-12.329,18.372,42.542
-1.093,-0.493,-0.498,-15.747,29.236,59.753
-0.967,-0.439,-0.444,-17.090,34.180,65.979
0.134,1.268,-1.285,2.014,18.616,-67.200
1.080,3.086,-1.619,183.777,47.668,-344.116
0.674,1.872,0.397,408.203,223.633,-545.898
-0.366,-2.131,1.972,85.754,477.478,-330.749
-1.526,-1.935,0.498,-80.933,438.354,108.398
-1.639,-0.026,-0.174,164.001,92.102,260.864
-2.376,-0.074,0.929,151.184,-200.989,138.611
-2.610,-0.247,1.302,37.598,-185.730,-25.879
-2.182,-0.231,0.797,-45.166,-32.166,-117.554
-1.215,-0.044,-0.446,-79.712,37.476,-173.706
-1.100,-0.254,-0.491,-51.331,18.494,-206.543
-1.126,-0.642,-0.430,-39.246,-22.156,-181.396
-1.219,-0.499,-0.448,-116.028,-61.096,-51.147
-1.446,-0.213,-0.477,-101.013,-61.279,23.560
-1.659,0.052,-0.265,-31.738,-58.350,72.327
-1.638,0.060,-0.009,-31.677,-45.166,91.919
-1.623,0.133,0.020,-104.431,-29.480,88.501
-1.654,0.196,-0.041,-119.751,-24.475,84.534
-1.489,0.282,-0.193,-67.078,-29.968,59.631
-1.270,0.074,-0.095,-35.461,-36.255,48.950
