acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.604,-0.032,1.061,75.867,43.213,77.637
-0.700,-0.053,1.148,85.327,32.654,81.482
-0.647,-0.028,1.032,42.664,-6.104,62.683
-0.778,0.072,0.917,18.799,-15.564,45.349
-1.028,0.075,0.851,-14.465,-6.531,-14.648
-1.229,0.101,0.663,-10.742,8.484,-33.813
-1.424,-0.011,0.575,6.287,72.937,-76.782
-1.613,-0.130,0.536,-18.066,132.507,-81.848
-1.809,-0.051,0.393,-50.232,185.852,-79.590
-1.864,0.034,0.175,-50.659,210.876,-76.050
-1.612,0.112,-0.137,-32.471,198.975,-73.120
-1.361,0.113,-0.249,-26.428,134.460,-73.120
-1.200,-0.020,-0.338,-28.198,109.375,-68.726
-1.133,-0.242,-0.669,-75.867,39.673,-9.827
-1.213,-0.179,-1.232,-109.436,17.029,22.705
-1.426,-0.140,-1.783,-136.658,-65.613,127.014
-1.691,-0.215,-2.338,-146.912,-142.700,201.294
-1.570,0.585,-2.777,-114.258,-242.676,207.275
-1.071,1.568,-2.481,12.634,-326.599,63.171
-0.817,1.152,-0.855,154.114,-295.288,-123.108
-1.094,-1.022,2.654,187.866,-74.707,-128.540
-2.242,-2.390,4.000,75.256,193.909,131.958
-0.237,0.362,2.813,-21.912,98.938,271.851
0.337,0.770,1.034,-68.176,-59.509,163.269
-0.341,0.662,0.924,-186.707,-279.602,-106.079
-1.260,-0.169,0.535,-63.232,25.452,-80.200
-1.094,-0.243,0.382,-16.357,-98.755,40.161
-1.228,-0.164,0.525,-15.259,-65.796,79.895
-1.266,0.114,0.608,-16.418,-34.790,88.562
-1.173,0.191,0.457,-45.044,-28.503,35.767
-1.248,0.113,0.400,-45.166,-37.720,0.000
-1.303,0.065,0.444,-43.884,-40.588,-12.329
-1.319,-0.016,0.446,-59.265,-33.325,-22.156
-1.188,-0.008,0.319,-85.754,-22.705,-17.944
