acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.120,-0.245,0.200,33.386,-19.775,-9.583
-1.218,-0.338,0.293,47.974,-8.789,-1.709
-1.256,-0.335,0.297,20.752,0.366,6.653
-1.260,-0.314,0.177,2.625,-13.611,3.662
-1.200,-0.283,0.042,18.127,-42.969,1.892
-1.152,-0.317,0.008,48.035,-73.303,4.700
-1.102,-0.380,-0.013,72.510,-97.656,14.709
0.187,1.148,-0.921,14.648,-90.332,-153.931
0.697,2.500,-2.432,-105.652,-79.102,-346.374
0.035,1.554,-2.678,-176.575,-6.836,-446.228
-0.616,-0.567,-2.194,46.387,169.189,-269.226
-0.988,-2.146,-0.648,379.028,243.530,60.547
-2.424,-1.951,2.282,232.117,77.454,391.418
-2.072,0.691,2.996,157.349,-27.649,318.298
-2.372,0.273,3.510,167.297,-216.980,-69.519
-1.810,-0.147,2.352,-54.016,-114.136,-360.718
-1.090,0.658,-0.292,19.897,-75.134,1.770
-1.192,0.520,-0.141,43.152,-50.720,-43.274
-1.195,0.135,-0.055,31.799,-8.606,-55.298
-1.159,-0.088,-0.168,-7.751,25.330,-34.668
-1.154,-0.001,-0.400,-20.142,34.241,-14.465
-1.121,0.163,-0.564,23.254,18.921,-15.320
-1.135,0.112,-0.465,80.322,-2.747,-24.536
-1.224,-0.104,-0.198,89.294,-11.536,-20.386
-1.276,-0.142,-0.074,52.734,-8.240,-0.305
-1.235,0.050,-0.231,36.316,-10.620,18.250
-1.097,0.232,-0.424,79.102,-29.114,27.832
