acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.931,1.799,-1.281,-156.555,-81.055,-157.654
2.474,1.780,-1.479,-245.178,-59.448,-401.672
0.096,-0.535,1.092,90.454,94.971,-521.057
-1.826,-3.516,3.190,564.941,736.572,256.775
-2.015,-0.850,2.656,491.577,796.265,544.617
-2.297,0.844,2.050,-111.267,-451.477,59.448
-3.082,0.723,2.910,-220.581,-266.724,-244.751
-1.951,0.168,0.965,-312.622,34.973,-374.268
-1.255,-0.287,-0.289,-228.882,177.734,-380.432
-1.023,-1.412,-0.460,-66.528,241.211,-184.875
-1.065,-1.601,-0.515,-61.279,240.173,-87.036
-1.039,-1.098,-0.872,-64.209,190.491,91.919
-1.095,-0.538,-0.840,0.977,34.424,223.572
-1.186,-0.356,-0.526,39.307,-58.472,226.440
-1.469,-0.468,-0.255,34.973,-88.501,213.318
-1.588,-0.502,-0.145,-31.372,-101.807,142.212
-1.662,-0.638,-0.298,-63.232,-83.557,103.821
-1.668,-0.797,-0.386,-70.801,-66.711,83.618
-1.595,-0.887,-0.414,-54.443,-58.350,84.961
-1.601,-0.863,-0.438,-38.940,-58.838,98.328
-1.596,-0.663,-0.465,-31.494,-66.650,98.267
-1.590,-0.590,-0.355,-1.282,-82.275,72.571
-1.567,-0.600,-0.226,13.855,-80.200,57.556
-1.497,-0.597,-0.192,17.212,-71.350,51.331
-1.361,-0.637,-0.188,11.047,-66.772,53.284
-1.175,-0.509,-0.113,-16.357,-68.420,58.472
