acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.660,0.785,-0.774,86.548,-44.556,5.432
-0.531,1.289,-1.572,-54.871,-64.636,-71.594
0.017,1.734,-2.810,-44.861,-91.553,-168.152
-0.028,0.837,-2.192,247.437,-39.856,-210.754
-0.644,-1.137,0.806,439.636,182.190,-71.472
-2.142,-2.457,3.517,161.499,388.123,195.251
-1.209,0.900,2.327,78.491,313.782,300.476
-0.423,1.126,1.630,44.006,-107.300,-0.671
-1.242,0.918,1.549,-154.236,-360.535,-303.406
-1.320,0.461,0.448,-162.781,-224.060,-328.674
-1.234,-0.156,0.177,-60.974,-35.400,-177.979
-1.319,0.135,-0.394,-119.507,240.601,112.549
-1.226,0.501,-0.782,-106.140,152.954,99.182
-0.912,0.551,-0.753,-39.429,25.879,52.612
-0.663,0.601,-0.806,-149.170,-72.021,-12.451
-0.268,0.521,-1.255,-178.040,-75.012,-18.250
0.409,0.352,-1.999,-178.772,-86.365,-23.010
0.641,0.088,-1.596,36.011,-71.472,-33.020
-0.621,-1.361,1.124,169.189,-2.991,-2.075
-3.352,-3.000,4.000,246.521,361.450,327.148
-2.813,-0.899,3.276,-31.494,343.933,378.540
0.219,1.128,0.279,-198.425,-139.343,-17.456
-1.253,-0.803,0.464,-79.529,-362.671,-238.159
-0.883,-1.034,0.519,25.085,-97.473,-77.209
-1.114,-0.344,-0.252,18.982,274.353,98.694
-1.331,-0.106,-0.251,-7.874,233.398,65.796
-1.282,0.044,0.023,41.321,157.349,6.592
-1.196,-0.141,0.203,65.979,70.068,-45.654
-1.191,-0.275,0.441,33.691,9.583,-71.655
-1.135,-0.349,0.451,3.113,-14.832,-66.406
