acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.296,0.021,0.252,39.978,-16.785,-12.634
-1.372,-0.004,0.102,29.541,-16.907,-15.930
-1.316,-0.048,-0.195,9.338,-39.429,-21.851
-1.366,-0.082,-0.391,-6.287,-76.416,-18.738
-1.510,0.011,-0.376,30.457,-117.676,11.353
-1.555,0.102,-0.297,74.829,-121.887,25.452
-1.490,0.098,-0.247,84.717,-110.840,33.386
-1.471,0.080,-0.182,66.345,-90.149,45.959
-1.463,0.102,-0.117,69.275,-71.472,63.721
-1.411,0.097,-0.154,102.539,-71.106,85.205
-1.192,0.137,-0.317,129.456,-96.863,98.816
0.467,1.367,-0.616,3.479,-241.028,-122.620
2.191,1.853,-1.057,-159.546,-200.195,-347.168
2.091,0.143,0.167,-251.770,42.114,-436.401
-1.196,-3.427,2.120,-95.886,591.125,-94.971
-3.504,-1.634,0.038,293.762,818.115,364.441
-1.434,0.697,-0.341,633.118,295.715,383.057
-1.602,-0.332,1.397,-18.188,-353.882,19.958
-3.167,1.395,2.536,-259.216,-411.011,-287.292
-1.604,0.760,1.468,-240.662,-85.693,-341.980
0.051,-0.799,-1.014,65.247,136.536,-53.528
-1.096,0.032,-0.416,13.306,18.982,168.457
-1.257,0.240,-0.112,47.180,-12.512,111.450
-1.332,0.155,0.096,35.095,-6.653,44.373
-1.255,0.103,0.117,9.094,14.771,-6.592
-1.116,0.039,-0.364,0.244,-32.593,44.617
-1.244,-0.016,-0.321,-5.249,-23.621,60.486
-1.398,-0.031,-0.442,-5.066,-14.465,85.327
-1.402,0.013,-0.441,-1.770,-18.616,85.937
-1.406,-0.025,-0.386,-2.380,-20.325,77.942
-1.370,-0.020,-0.322,-5.188,-18.494,61.218
-1.340,-0.020,-0.193,-16.602,-9.094,39.612
-1.302,-0.159,-0.145,-28.442,3.723,30.334
-1.090,-0.188,-0.317,-34.302,5.554,33.875
