acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.160,0.627,-0.083,25.574,108.215,-26.062
-1.159,0.543,-0.122,52.185,119.690,-82.092
-0.754,-0.562,0.945,52.612,-78.308,-3.723
-0.832,-0.761,1.407,48.401,-101.318,52.856
-0.990,-0.672,1.678,51.880,-109.558,72.754
-1.041,-0.481,1.755,68.970,-113.098,80.566
-1.098,-0.324,1.526,4.333,-72.571,34.241
-1.255,-0.239,0.968,-55.969,-36.011,16.724
-1.456,-0.166,0.405,-57.739,-7.141,26.978
-1.632,-0.105,0.168,-27.649,16.418,55.115
-1.662,0.070,-0.117,-24.963,24.170,73.853
-1.640,0.391,-0.431,-52.795,14.832,68.359
-1.612,0.616,-0.509,-90.515,8.545,3.479
-1.517,0.733,-0.689,-102.478,9.705,-23.560
-1.222,0.602,-1.161,-135.864,-22.339,-68.665
-0.897,0.535,-1.974,-190.613,-82.214,-67.200
-0.746,0.712,-2.916,-195.618,-141.357,-60.730
-0.636,0.788,-2.751,-43.579,-152.954,-58.655
-0.274,0.086,-1.118,112.183,-91.553,-41.504
-0.088,-2.167,3.313,164.062,34.851,8.240
-0.177,-2.702,4.000,294.983,127.686,114.990
0.015,-1.750,3.966,235.657,29.907,145.020
-0.201,-0.200,3.323,-121.399,-157.654,-67.688
-0.482,0.015,1.974,-151.184,-28.809,-135.742
-1.298,0.134,0.295,35.706,32.593,-25.085
-1.321,-0.016,0.667,37.231,-3.662,-30.640
-1.213,-0.187,0.776,10.132,-6.592,-27.222
-1.026,-0.171,0.599,-5.798,0.793,-19.348
-0.847,-0.239,0.833,45.471,-32.593,33.813
