acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.063,-0.395,0.310,-25.269,-75.745,15.381
-1.253,-0.569,0.401,49.438,-90.027,51.575
-1.366,-0.620,0.530,100.769,-94.543,85.754
-1.280,-0.341,0.720,91.003,-77.515,78.064
-1.237,-0.364,0.613,55.359,-38.757,40.588
-1.168,-0.343,0.241,33.081,-2.502,21.057
-0.931,-0.238,-1.064,-3.418,14.648,11.963
-0.899,-0.282,-2.426,-85.815,-28.687,25.024
-0.601,0.335,-3.758,-84.351,-94.971,-4.395
-0.139,0.673,-4.000,93.933,-137.634,-100.464
0.288,-0.039,-2.432,402.588,-67.871,-191.833
0.261,-2.253,0.893,445.251,163.696,-145.386
-1.097,-4.000,3.860,270.813,428.223,71.594
-1.273,-2.738,4.000,262.817,444.458,218.811
0.504,-0.815,2.808,111.023,22.827,5.920
-0.427,0.396,2.811,-114.624,-272.949,-294.983
-1.038,0.068,2.416,-134.094,-128.235,-336.243
-0.987,-0.652,0.836,-100.037,94.666,-167.419
-0.878,0.513,-0.718,-58.716,159.180,75.928
-0.884,0.442,-0.619,-57.983,58.899,61.279
-1.293,-0.079,0.080,-138.794,-121.704,87.341
-1.732,-0.136,0.145,-165.527,-122.742,73.669
-2.149,-0.255,0.228,-195.923,-109.924,60.425
-2.396,-0.528,0.492,-174.072,-85.205,61.157
-2.011,-0.895,0.595,-135.559,-57.129,89.783
-1.473,-0.777,0.315,-162.292,-38.025,124.878
-1.147,-0.666,0.117,-162.354,-39.612,127.197
