acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.854,0.337,-0.711,54.993,-66.772,-17.944
-0.764,0.453,-0.827,61.035,-79.346,-16.663
-0.641,0.522,-0.855,56.335,-95.276,-25.635
-0.460,0.552,-0.932,43.213,-114.441,-45.654
-0.076,0.851,-1.121,-5.615,-141.052,-96.436
0.781,1.498,-1.263,-71.167,-174.561,-225.708
1.691,0.871,-1.306,-114.075,-186.462,-388.123
0.599,-0.882,0.907,162.720,164.917,-229.736
-1.339,-3.021,1.939,165.039,678.894,286.865
-3.960,-1.131,1.832,139.404,881.409,635.071
-1.073,0.994,0.387,442.017,531.860,586.121
-1.439,-0.790,1.903,166.321,-162.292,77.698
-2.387,0.087,2.223,-416.870,-347.961,-339.050
-1.751,-0.009,0.944,-219.543,-107.178,-274.292
-1.189,0.005,0.190,7.935,8.240,58.350
-1.273,0.015,0.233,12.329,-13.794,47.119
-1.256,0.042,0.122,-0.977,-20.752,30.334
-1.212,0.080,0.058,-25.940,-22.461,6.897
-1.326,0.029,-0.025,-24.597,-23.865,4.883
-1.327,0.062,-0.164,-17.761,-35.034,10.376
-1.401,0.072,-0.266,-15.808,-52.979,15.503
-1.433,0.104,-0.326,-19.287,-73.792,15.625
-1.461,0.060,-0.329,-42.603,-89.478,13.855
-1.508,0.182,-0.387,-63.354,-100.769,10.071
-1.521,0.187,-0.428,-55.237,-112.488,1.770
-1.526,0.175,-0.400,-46.509,-115.051,5.798
-1.464,0.198,-0.337,-39.795,-115.112,7.629
-1.353,0.157,-0.262,-35.950,-112.976,6.714
-1.225,0.108,-0.173,-58.899,-102.722,6.531
