acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.749,0.004,-0.947,-142.639,-17.212,42.969
-0.780,0.326,-1.296,-148.682,-22.156,46.936
-0.782,0.375,-1.632,-172.607,-46.509,35.828
-0.511,0.612,-2.205,-188.171,-61.340,26.245
-0.027,1.006,-2.490,-92.773,-122.925,-58.289
0.289,0.600,-1.312,-2.563,-119.690,-102.234
-0.784,-1.021,1.771,248.962,148.499,-85.205
-3.103,-2.997,4.000,245.178,440.674,190.979
-2.594,-1.869,3.425,-49.500,470.398,393.799
0.762,0.957,0.159,-159.180,-10.254,108.887
-1.615,-0.536,1.350,-77.271,-247.681,-216.064
-1.240,-1.116,0.907,-29.968,-3.845,-95.764
-0.946,-0.948,0.107,-0.122,171.082,10.620
-0.902,-0.710,-0.304,50.354,212.830,58.960
-1.084,-0.375,0.511,137.817,-40.161,-61.401
-1.062,-0.381,0.680,90.759,-13.794,-44.922
-1.007,-0.198,0.531,70.923,13.245,-32.959
-1.146,0.165,0.196,134.216,-22.400,49.377
-1.198,0.057,0.306,114.563,-10.742,56.458
-1.186,0.056,0.262,93.140,-2.747,62.378
-0.931,0.600,-0.691,-7.568,-29.419,-23.376
-1.007,0.915,-1.306,-80.200,-50.781,-45.410
-0.959,1.532,-2.423,-162.415,-95.886,-88.501
-0.643,2.289,-3.570,-94.360,-167.786,-163.269
-0.765,1.488,-2.431,175.049,-157.532,-197.021
-1.298,-0.960,0.934,300.659,46.997,-71.899
-2.847,-2.748,3.898,133.118,300.293,181.946
-0.755,0.600,2.860,-1.465,328.247,268.372
0.580,0.782,1.326,-156.555,-25.269,-60.852
-0.524,0.353,0.962,-288.635,-365.051,-362.976
-1.183,-0.040,0.456,-230.957,-333.252,-332.397
-1.211,-0.577,0.526,-53.223,-63.538,-95.215
-1.027,0.312,-0.568,-179.077,106.445,-11.047
-0.995,0.334,-0.613,-96.680,2.991,-13.000
-0.648,0.405,-1.354,-161.804,-26.306,39.307
-0.365,0.719,-2.091,-228.088,-66.467,23.437
0.173,0.717,-2.517,-191.528,-105.896,-18.555
0.286,-0.013,-2.020,45.837,-90.881,-30.884
-0.598,-1.454,0.540,337.158,56.824,53.711
-2.519,-2.671,3.883,368.408,312.683,234.497
-3.497,-2.213,3.998,24.841,459.534,366.394
-0.177,0.854,1.045,-184.204,195.984,127.380
-1.191,-0.112,0.543,-78.003,-273.865,-248.169
-1.454,-0.886,0.671,-13.062,-201.111,-187.622
-1.344,-1.010,0.602,104.797,103.699,74.463
-1.324,-0.390,0.186,135.925,222.351,166.748
-1.386,-0.159,0.101,99.182,240.662,171.143
-1.240,-0.206,0.054,-9.216,211.914,126.221
-1.125,-0.314,0.295,82.581,-64.636,-26.184
-1.138,-0.388,0.292,49.622,-52.307,-14.160
-1.126,-0.529,0.081,21.606,-33.752,22.827
-0.607,0.041,-1.127,43.091,-31.189,43.762
-0.451,0.514,-2.074,-6.653,-50.354,18.738
-0.172,1.483,-2.691,30.273,-91.370,-90.393
-0.581,0.890,-1.738,126.953,-82.031,-130.981
-1.330,-1.628,1.679,118.469,161.255,92.896
-2.806,-2.356,3.878,110.413,181.274,313.721
-1.740,-0.153,3.342,165.100,26.794,263.855
-0.590,0.455,1.862,-50.903,-273.254,-241.089
-0.882,0.210,1.292,-87.463,-270.081,-338.074
-1.147,-0.088,-0.095,74.463,-9.888,-244.385
-1.066,0.454,-0.210,59.448,220.520,64.392
-0.872,0.531,-0.545,-17.090,168.762,65.857
-0.564,0.495,-1.078,-31.921,25.208,42.603
-0.441,0.535,-1.242,20.935,-76.294,23.621
-0.528,0.572,-1.410,38.330,-116.455,15.137
-0.582,0.625,-1.630,-2.625,-183.594,-2.319
-0.556,0.671,-2.007,-36.072,-184.082,-4.333
-0.470,0.869,-2.373,8.057,-152.649,-2.991
-0.332,0.745,-1.935,128.784,-66.101,-0.671
-0.488,0.602,-1.276,287.659,64.880,22.339
-2.670,-1.239,3.195,511.597,195.251,123.474
-3.784,-2.028,4.000,51.086,282.715,460.876
-1.350,1.744,1.351,-186.035,160.034,411.072
-1.160,1.828,0.981,-97.656,-528.748,-241.028
-1.720,0.434,1.970,-208.923,-523.254,-394.409
-1.423,-0.554,1.845,-245.789,-288.025,-308.899
-0.792,-1.091,1.157,-277.039,-0.854,-146.301
