acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1.171,0.154,0.130,4.700,-8.118,58.655
-1.429,0.017,0.284,-0.183,-24.597,84.717
-1.531,0.064,0.239,-39.307,-44.983,109.741
-1.547,0.329,-0.018,-74.036,-66.162,106.445
-1.756,0.639,-0.353,-102.173,-76.904,80.566
-1.986,1.214,-0.820,-160.034,-69.397,32.532
-2.002,1.511,-1.513,-219.788,-70.862,-32.471
-1.631,1.637,-2.575,-255.981,-124.207,-83.923
-0.790,1.761,-3.242,-214.294,-209.778,-123.352
0.070,0.382,-2.217,-100.342,-217.163,-88.440
0.074,-2.479,1.082,91.309,-55.969,124.512
-1.320,-2.246,4.000,262.512,189.697,341.309
-0.454,-0.594,3.700,-146.606,94.238,-15.869
-0.987,0.066,2.393,-231.689,-24.048,-182.739
-1.533,-0.548,0.725,-142.517,40.100,-142.151
-1.202,-0.203,-0.754,-94.116,111.694,-32.837
-0.838,0.546,-1.210,11.536,88.684,87.097
-0.818,0.673,-0.784,1.892,-16.907,13.672
-1.015,-0.120,0.574,27.588,-0.549,27.100
-0.900,-0.202,0.729,96.558,28.442,49.622
-1.036,-0.086,0.770,22.888,34.851,23.682
-1.104,-0.067,0.670,23.560,38.452,13.672
-1.021,-0.059,0.575,38.147,41.748,-1.465
-1.039,-0.142,0.502,16.724,-1.953,13.062
-1.069,-0.117,0.448,-7.935,-2.014,10.498
-1.077,-0.080,0.421,-6.042,2.808,11.414
-1.084,-0.103,0.478,17.151,12.451,17.883
