acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.640,0.182,-1.027,119.385,137.695,-3.113
-2.339,-0.551,1.654,154.907,567.749,115.906
-4.000,0.186,2.249,108.032,687.805,223.267
-2.823,1.654,0.989,39.429,414.001,155.640
-1.423,0.892,-0.065,-167.419,-160.889,-49.316
-1.820,0.522,0.466,-309.631,-474.060,-120.789
-1.544,-0.004,0.154,-283.203,-444.580,-67.932
-0.778,-0.686,-0.631,-72.144,-57.434,38.147
-0.687,-0.799,-0.737,-83.862,-49.377,49.438
-0.603,-0.528,-0.910,-123.291,-77.393,52.734
-0.604,-0.034,-1.048,-101.624,-129.761,40.649
-0.606,0.129,-1.075,-44.800,-177.673,27.161
1.099,0.439,-0.453,57.007,185.730,-140.015
1.609,0.176,-0.297,32.593,292.847,-208.740
-2.404,-2.181,1.284,285.583,656.555,105.652
-3.416,-0.244,1.351,559.631,624.512,380.859
-1.388,-1.144,1.346,439.880,223.450,299.744
-1.692,-0.396,1.301,-131.165,-233.765,-4.639
-2.333,0.483,1.194,-235.413,-371.765,-228.821
-1.497,-0.180,0.228,-203.491,-285.339,-277.283
-1.088,-0.661,-0.267,-138.611,-176.758,-228.027
-0.984,-1.021,-0.670,-13.428,-75.867,-78.674
-0.969,-0.856,-0.940,3.784,-63.904,-26.184
-1.009,-0.533,-0.968,7.202,-66.956,74.707
-1.013,-0.267,-0.871,-6.104,-76.294,92.346
-0.949,-0.008,-0.894,-11.597,-87.036,80.505
-0.887,0.197,-0.910,-14.343,-96.680,52.368
-0.784,0.259,-0.830,-32.959,-84.473,25.818
0.725,0.489,-1.211,63.049,18.799,-18.616
1.414,0.775,-1.464,85.876,48.218,-80.566
-1.139,-0.956,1.300,362.122,478.516,104.736
-2.975,-0.948,2.278,490.784,628.967,391.052
-2.649,-0.038,2.034,371.277,421.204,440.369
-0.931,0.658,1.048,-145.264,-64.087,-3.418
-2.260,0.932,1.292,-302.429,-315.369,-479.736
-1.548,-0.121,0.723,-293.152,-260.193,-484.375
-0.882,-0.947,-1.074,-139.709,-46.570,-187.927
-1.153,-1.175,-1.229,-5.798,-35.278,-23.743
-1.318,-1.320,-1.119,44.556,-51.392,120.666
-1.199,-0.603,-1.330,16.174,-106.201,197.693
-1.162,0.154,-1.471,-19.470,-227.722,157.715
-1.290,0.627,-1.492,-2.197,-263.000,117.737
-1.350,0.666,-1.210,8.728,-291.016,5.432
-1.229,0.358,-0.822,-7.690,-265.747,-14.526
-0.951,0.015,-0.903,-64.270,-148.071,2.136
-0.768,-0.076,-1.206,-42.053,-100.769,53.406
-0.568,0.018,-1.286,21.240,-87.219,94.849
1.783,0.957,-0.848,39.795,47.852,-109.009
1.937,0.495,-0.333,50.354,166.992,-209.961
0.693,-0.879,0.661,72.510,271.606,-202.270
-1.022,-1.339,1.047,200.378,606.262,118.286
-2.877,-0.155,2.333,387.756,597.656,358.215
-2.020,0.381,2.480,236.816,239.929,308.167
-1.203,0.703,1.538,-229.248,-246.521,-18.372
-1.732,0.950,1.317,-335.937,-373.169,-203.735
-0.797,-0.610,-0.851,-84.045,75.745,52.612
-0.982,-0.349,-0.998,-53.772,101.074,89.111
-1.270,-0.276,-0.914,-8.057,113.525,124.939
-1.466,-0.243,-0.713,-7.080,84.717,124.817
-1.407,-0.097,-0.624,-5.188,49.194,100.769
-1.344,-0.142,-0.503,12.695,11.047,74.890
-1.322,-0.353,-0.298,15.503,-14.709,69.214
-1.256,-0.281,-0.287,-10.681,-25.696,65.308
0.149,0.242,-1.143,13.672,-45.105,-14.160
0.840,0.615,-1.544,9.033,-62.500,-84.900
1.443,0.558,-1.376,30.701,-0.366,-173.401
-0.848,-1.096,0.698,192.383,217.163,-144.287
-2.807,-1.674,2.412,420.410,495.361,128.296
-3.735,-1.531,3.469,381.775,601.318,440.674
-2.197,0.299,2.070,50.293,271.912,365.173
-1.842,1.180,1.446,-192.261,-349.426,-117.615
-2.154,0.453,1.817,-295.593,-475.952,-395.813
-1.318,-0.232,0.405,-287.537,-172.241,-372.803
-0.876,-0.680,-0.401,-176.575,-26.733,-267.700
-0.980,-0.792,-0.752,-110.657,29.785,-198.975
-1.049,-0.645,-0.930,45.166,113.953,-8.118
-1.125,-0.390,-0.781,51.208,109.863,60.852
-1.255,-0.144,-0.480,15.137,88.806,89.661
-1.285,0.165,-0.457,5.615,52.002,93.750
-1.243,0.138,-0.244,70.740,-16.541,68.848
0.561,-0.004,-1.127,67.932,-137.390,6.775
0.813,0.080,-1.529,32.227,-122.742,-52.307
0.911,0.190,-1.620,27.222,-90.454,-70.312
-1.582,-0.899,0.558,505.859,393.249,197.083
-3.479,-1.009,2.672,643.005,463.135,311.523
-3.193,-1.174,3.142,270.447,435.547,456.482
-0.991,0.544,0.284,-150.818,-177.673,-224.304
-1.166,0.349,0.842,-96.375,-260.925,-362.427
-1.262,0.089,0.326,-103.394,-213.257,-370.239
-1.241,-0.039,-0.036,-49.744,-138.611,-300.110
-1.114,-0.288,0.058,46.326,-36.438,-190.979
-1.100,-0.429,0.125,112.244,71.594,-66.101
-1.118,-0.362,-0.157,83.496,147.339,58.899
-1.100,-0.062,-0.360,29.480,152.588,179.932
-1.208,0.097,-0.378,50.171,111.511,217.407
-1.191,0.514,-0.347,93.750,52.002,208.130
-1.141,0.601,-0.131,146.362,-15.564,154.907
-1.561,0.383,0.124,177.429,-80.505,95.276
-1.565,0.436,0.195,131.714,-131.653,24.780
-1.185,0.455,0.112,0.610,-153.503,-45.532
-1.090,0.635,-0.040,-105.103,-158.203,-104.919
-0.905,0.951,-0.272,-116.394,-159.607,-165.100
-0.646,0.885,-0.635,-73.669,-151.184,-216.980
-0.597,0.839,-1.020,-64.697,-137.207,-246.460
-0.443,0.815,-1.270,-108.093,-120.117,-250.549
0.188,0.862,-1.292,-150.024,-44.739,-233.093
1.180,0.734,-1.091,-95.886,106.140,-203.552
-0.265,-1.519,0.589,89.844,495.666,152.283
-0.855,-1.650,0.743,137.329,577.209,326.843
-1.530,-0.228,0.960,276.184,485.046,527.161
-1.215,-0.071,1.890,301.880,34.180,359.680
